timestamp_utc,from_zone,to_zone,atc_mw,ntc_mw,scheduled_flow_mw,congestion_rent_eur_mwh,redispatch_volume_mw,curtailment_mw
2026-01-18T15:00:00Z,DE-LU,FR,2057.0,4497.0,-621.0,0,0,18.0
2026-01-18T15:00:00Z,DE-LU,NL,1226.0,2283.0,-696.0,0,0,0
2026-01-18T15:00:00Z,DE-LU,PL,3711.0,3962.0,-3131.0,0,0,0
2026-01-18T15:00:00Z,DE-LU,CZ,4171.0,4394.0,1980.0,0,0,0
2026-01-18T15:00:00Z,DE-LU,DK1,3393.0,3662.0,-2476.0,0,0,0
2026-01-18T16:00:00Z,DE-LU,AT,536.0,1497.0,180.0,0,0,0
2026-01-18T16:00:00Z,DE-LU,FR,2030.0,3479.0,-584.0,0,0,0
2026-01-18T16:00:00Z,DE-LU,NL,1138.0,3462.0,1821.0,0,0,0
2026-01-18T16:00:00Z,DE-LU,PL,3325.0,3609.0,954.0,0,0,0
2026-01-18T16:00:00Z,DE-LU,CZ,541.0,1488.0,10.0,7.56,41.0,0
2026-01-18T16:00:00Z,DE-LU,DK1,1707.0,2724.0,-43.0,0,0,0
2026-01-18T17:00:00Z,DE-LU,AT,1154.0,1282.0,263.0,0,0,0
2026-01-18T17:00:00Z,DE-LU,FR,825.0,2110.0,357.0,4.61,0,0
2026-01-18T17:00:00Z,DE-LU,NL,719.0,1425.0,-143.0,0,0,0
2026-01-18T17:00:00Z,DE-LU,PL,1677.0,2680.0,147.0,0,0,0
2026-01-18T17:00:00Z,DE-LU,CZ,3369.0,3832.0,126.0,0,0,0
2026-01-18T17:00:00Z,DE-LU,DK1,2630.0,3167.0,-1338.0,0,0,0
2026-01-18T18:00:00Z,DE-LU,AT,2186.0,3230.0,-1531.0,0,0,0
2026-01-18T18:00:00Z,DE-LU,FR,2252.0,3983.0,308.0,0,0,0
2026-01-18T18:00:00Z,DE-LU,NL,2059.0,4111.0,-685.0,0,0,0
2026-01-18T18:00:00Z,DE-LU,PL,1482.0,2932.0,-729.0,0,0,0
2026-01-18T18:00:00Z,DE-LU,CZ,399.0,926.0,402.0,0,0,0
2026-01-18T18:00:00Z,DE-LU,DK1,1732.0,4392.0,1084.0,0,0,0
2026-01-18T19:00:00Z,DE-LU,AT,2567.0,3967.0,174.0,0,0,0
2026-01-18T19:00:00Z,DE-LU,FR,3552.0,4457.0,-3165.0,0,0,0
2026-01-18T19:00:00Z,DE-LU,NL,2715.0,3402.0,-2352.0,0,0,0
2026-01-18T19:00:00Z,DE-LU,PL,2745.0,3490.0,681.0,0,0,0
2026-01-18T19:00:00Z,DE-LU,CZ,500.0,1244.0,-937.0,0,0,0
2026-01-18T19:00:00Z,DE-LU,DK1,366.0,987.0,-712.0,0,0,0
2026-01-18T20:00:00Z,DE-LU,AT,755.0,994.0,-649.0,0,0,0
2026-01-18T20:00:00Z,DE-LU,FR,706.0,1489.0,270.0,0,0,0
2026-01-18T20:00:00Z,DE-LU,NL,1558.0,3392.0,-1922.0,0,0,0
2026-01-18T20:00:00Z,DE-LU,PL,1945.0,4048.0,2028.0,0,0,0
2026-01-18T20:00:00Z,DE-LU,CZ,1166.0,2540.0,1559.0,0,0,0
2026-01-18T20:00:00Z,DE-LU,DK1,3277.0,3573.0,2814.0,0,0,0
2026-01-18T21:00:00Z,DE-LU,AT,1328.0,2415.0,500.0,0,0,0
2026-01-18T21:00:00Z,DE-LU,FR,318.0,930.0,-442.0,2.66,85.0,0
2026-01-18T21:00:00Z,DE-LU,NL,885.0,1852.0,666.0,0,0,0
2026-01-18T21:00:00Z,DE-LU,PL,1197.0,1874.0,-272.0,0,0,0
2026-01-18T21:00:00Z,DE-LU,CZ,1884.0,3904.0,193.0,0,0,0
2026-01-18T21:00:00Z,DE-LU,DK1,2225.0,3019.0,-1607.0,0,0,0
2026-01-18T22:00:00Z,DE-LU,AT,924.0,1552.0,-320.0,0,0,0
2026-01-18T22:00:00Z,DE-LU,FR,1761.0,2703.0,596.0,0,0,0
2026-01-18T22:00:00Z,DE-LU,NL,964.0,1850.0,-695.0,0,0,31.0
2026-01-18T22:00:00Z,DE-LU,PL,741.0,1887.0,-1240.0,0,0,0
2026-01-18T22:00:00Z,DE-LU,CZ,1871.0,4453.0,537.0,0,0,0
2026-01-18T22:00:00Z,DE-LU,DK1,3017.0,3772.0,865.0,0,0,0
2026-01-18T23:00:00Z,DE-LU,AT,2054.0,2566.0,1735.0,0,0,0
2026-01-18T23:00:00Z,DE-LU,FR,758.0,1190.0,709.0,0,0,0
2026-01-18T23:00:00Z,DE-LU,NL,2102.0,2655.0,-1604.0,0,0,0
2026-01-18T23:00:00Z,DE-LU,PL,4128.0,4476.0,431.0,0,0,0
2026-01-18T23:00:00Z,DE-LU,CZ,1137.0,1606.0,737.0,0,0,0
2026-01-18T23:00:00Z,DE-LU,DK1,3105.0,3281.0,2515.0,0,0,0
2026-01-19T00:00:00Z,DE-LU,AT,1572.0,2582.0,1213.0,0,0,0
2026-01-19T00:00:00Z,DE-LU,FR,1628.0,3222.0,2296.0,0,0,0
2026-01-19T00:00:00Z,DE-LU,NL,1664.0,2581.0,-389.0,0,0,0
2026-01-19T00:00:00Z,DE-LU,PL,1562.0,3728.0,2116.0,0,0,0
2026-01-19T00:00:00Z,DE-LU,CZ,3429.0,4262.0,-2336.0,0,0,0
2026-01-19T00:00:00Z,DE-LU,DK1,4173.0,4498.0,-2926.0,0,0,0
2026-01-19T01:00:00Z,DE-LU,AT,767.0,1817.0,-868.0,0,0,0
2026-01-19T01:00:00Z,DE-LU,FR,2578.0,2725.0,-1300.0,0,0,0
2026-01-19T01:00:00Z,DE-LU,NL,2005.0,3731.0,-1246.0,0,0,0
2026-01-19T01:00:00Z,DE-LU,PL,2053.0,3974.0,2609.0,0,0,0
2026-01-19T01:00:00Z,DE-LU,CZ,1765.0,2385.0,-115.0,0,0,0
2026-01-19T01:00:00Z,DE-LU,DK1,1236.0,3110.0,-740.0,3.87,0,0
2026-01-19T02:00:00Z,DE-LU,AT,1046.0,1149.0,-448.0,0,0,0
2026-01-19T02:00:00Z,DE-LU,FR,1101.0,1718.0,-781.0,0,0,0
2026-01-19T02:00:00Z,DE-LU,NL,1201.0,2746.0,779.0,0,0,4.0
2026-01-19T02:00:00Z,DE-LU,PL,2247.0,3937.0,-1884.0,0,0,0
2026-01-19T02:00:00Z,DE-LU,CZ,2455.0,2663.0,-237.0,0,0,0
2026-01-19T02:00:00Z,DE-LU,DK1,1473.0,1813.0,-973.0,0,0,0
2026-01-19T03:00:00Z,DE-LU,AT,2198.0,3819.0,-3014.0,0,0,0
2026-01-19T03:00:00Z,DE-LU,FR,1711.0,1981.0,1226.0,0,0,0
2026-01-19T03:00:00Z,DE-LU,NL,1909.0,4238.0,-267.0,0,0,0
2026-01-19T03:00:00Z,DE-LU,PL,802.0,2123.0,-1220.0,0.44,0,0
2026-01-19T03:00:00Z,DE-LU,CZ,762.0,988.0,-330.0,0,0,0
2026-01-19T03:00:00Z,DE-LU,DK1,597.0,1305.0,424.0,0,0,0
2026-01-19T04:00:00Z,DE-LU,AT,2147.0,3842.0,1552.0,0,0,0
2026-01-19T04:00:00Z,DE-LU,FR,1937.0,2937.0,2021.0,0,0,0
2026-01-19T04:00:00Z,DE-LU,NL,2577.0,4206.0,-1457.0,0,0,0
2026-01-19T04:00:00Z,DE-LU,PL,1183.0,2415.0,-642.0,0,0,0
2026-01-19T04:00:00Z,DE-LU,CZ,1583.0,2251.0,-77.0,0,0,0
2026-01-19T04:00:00Z,DE-LU,DK1,3059.0,3401.0,1851.0,0,0,0
2026-01-19T05:00:00Z,DE-LU,AT,829.0,874.0,-449.0,0,0,0
2026-01-19T05:00:00Z,DE-LU,FR,2152.0,2439.0,-29.0,0,0,0
2026-01-19T05:00:00Z,DE-LU,NL,1004.0,3082.0,-1961.0,1.49,40.0,0
2026-01-19T05:00:00Z,DE-LU,PL,778.0,1304.0,-148.0,0,0,0
2026-01-19T05:00:00Z,DE-LU,CZ,1913.0,3050.0,-2349.0,0,0,0
2026-01-19T05:00:00Z,DE-LU,DK1,1381.0,1533.0,-1116.0,0,0,0
2026-01-19T06:00:00Z,DE-LU,AT,1706.0,2233.0,-244.0,0,0,0
2026-01-19T06:00:00Z,DE-LU,FR,899.0,1412.0,499.0,0,0,0
2026-01-19T06:00:00Z,DE-LU,NL,1556.0,3231.0,-1496.0,0,0,0
2026-01-19T06:00:00Z,DE-LU,PL,951.0,1763.0,374.0,0,0,0
2026-01-19T06:00:00Z,DE-LU,CZ,1472.0,2254.0,-431.0,0,0,0
2026-01-19T06:00:00Z,DE-LU,DK1,2116.0,3246.0,-1374.0,0,0,0
2026-01-19T07:00:00Z,DE-LU,AT,2473.0,3480.0,-1483.0,0,0,0
2026-01-19T07:00:00Z,DE-LU,FR,938.0,2140.0,1223.0,0,0,0
2026-01-19T07:00:00Z,DE-LU,NL,1217.0,1586.0,414.0,0,0,0
2026-01-19T07:00:00Z,DE-LU,PL,3103.0,4131.0,-2098.0,0,0,0
2026-01-19T07:00:00Z,DE-LU,CZ,1888.0,2339.0,1140.0,0,0,0
2026-01-19T07:00:00Z,DE-LU,DK1,1324.0,1899.0,1333.0,0,0,0
2026-01-19T08:00:00Z,DE-LU,AT,1219.0,4062.0,-2920.0,0,0,0
2026-01-19T08:00:00Z,DE-LU,FR,3020.0,3621.0,2579.0,0,0,0
2026-01-19T08:00:00Z,DE-LU,NL,578.0,1046.0,285.0,0,0,0
2026-01-19T08:00:00Z,DE-LU,PL,1029.0,2737.0,1871.0,3.64,74.0,0
2026-01-19T08:00:00Z,DE-LU,CZ,1668.0,3568.0,-2586.0,0,0,0
2026-01-19T08:00:00Z,DE-LU,DK1,1447.0,1617.0,-1288.0,0,0,0
2026-01-19T09:00:00Z,DE-LU,AT,2725.0,3692.0,-2685.0,0,0,0
2026-01-19T09:00:00Z,DE-LU,FR,2464.0,3724.0,-1575.0,0,0,0
2026-01-19T09:00:00Z,DE-LU,NL,854.0,1750.0,1273.0,0,0,0
2026-01-19T09:00:00Z,DE-LU,PL,1160.0,1782.0,-489.0,0,0,0
2026-01-19T09:00:00Z,DE-LU,CZ,1910.0,3112.0,-1910.0,0,0,0
2026-01-19T09:00:00Z,DE-LU,DK1,648.0,1006.0,-553.0,0,0,0
2026-01-19T10:00:00Z,DE-LU,AT,2133.0,2443.0,1148.0,0,0,0
2026-01-19T10:00:00Z,DE-LU,FR,1611.0,1897.0,-638.0,0,0,19.0
2026-01-19T10:00:00Z,DE-LU,NL,750.0,2290.0,-1584.0,0,0,0
2026-01-19T10:00:00Z,DE-LU,PL,1604.0,1711.0,526.0,0,0,0
2026-01-19T10:00:00Z,DE-LU,CZ,2699.0,3626.0,138.0,0,0,0
2026-01-19T10:00:00Z,DE-LU,DK1,2217.0,4397.0,908.0,0,0,0
2026-01-19T11:00:00Z,DE-LU,AT,1618.0,2275.0,1179.0,0,0,0
2026-01-19T11:00:00Z,DE-LU,FR,519.0,1549.0,993.0,0.88,1.0,0
2026-01-19T11:00:00Z,DE-LU,NL,2544.0,3629.0,-802.0,0,0,0
2026-01-19T11:00:00Z,DE-LU,PL,573.0,1082.0,76.0,0,0,0
2026-01-19T11:00:00Z,DE-LU,CZ,3561.0,4359.0,-46.0,0,0,0
2026-01-19T11:00:00Z,DE-LU,DK1,2078.0,2717.0,-1820.0,0,0,0
2026-01-19T12:00:00Z,DE-LU,AT,1622.0,3567.0,-661.0,0,0,0
2026-01-19T12:00:00Z,DE-LU,FR,592.0,1628.0,-605.0,0,0,0
2026-01-19T12:00:00Z,DE-LU,NL,1964.0,3241.0,-2026.0,0,0,0
2026-01-19T12:00:00Z,DE-LU,PL,1738.0,2473.0,-211.0,0,0,0
2026-01-19T12:00:00Z,DE-LU,CZ,1102.0,1769.0,923.0,0,0,0
2026-01-19T12:00:00Z,DE-LU,DK1,2186.0,2475.0,-1592.0,0,0,30.0
2026-01-19T13:00:00Z,DE-LU,AT,3071.0,4057.0,-1347.0,0,0,0
2026-01-19T13:00:00Z,DE-LU,FR,1337.0,1418.0,-425.0,0,0,0
2026-01-19T13:00:00Z,DE-LU,NL,1174.0,1775.0,-96.0,0,0,0
2026-01-19T13:00:00Z,DE-LU,PL,2711.0,4485.0,1733.0,0,0,0
2026-01-19T13:00:00Z,DE-LU,CZ,1215.0,3081.0,1905.0,0,0,0
2026-01-19T13:00:00Z,DE-LU,DK1,2707.0,3548.0,-824.0,0,0,0
2026-01-19T14:00:00Z,DE-LU,AT,1998.0,2232.0,1146.0,0,0,0
2026-01-19T14:00:00Z,DE-LU,FR,870.0,1726.0,-499.0,0,0,0
2026-01-19T14:00:00Z,DE-LU,NL,1910.0,3191.0,1438.0,0,0,0
2026-01-19T14:00:00Z,DE-LU,PL,1990.0,2922.0,2198.0,0,0,0
2026-01-19T14:00:00Z,DE-LU,CZ,1239.0,1436.0,568.0,0,0,0
2026-01-19T14:00:00Z,DE-LU,DK1,1379.0,1711.0,1059.0,0,0,0
2026-01-19T15:00:00Z,DE-LU,AT,3617.0,3999.0,-259.0,0,0,0
2026-01-19T15:00:00Z,DE-LU,FR,2425.0,2646.0,1476.0,0,0,0
2026-01-19T15:00:00Z,DE-LU,NL,1747.0,2875.0,691.0,0,0,0
2026-01-19T15:00:00Z,DE-LU,PL,1028.0,2586.0,-447.0,0.02,0.0,0
2026-01-19T15:00:00Z,DE-LU,CZ,1705.0,2560.0,-1230.0,0,0,0
2026-01-19T15:00:00Z,DE-LU,DK1,1236.0,3486.0,117.0,6.4,0,0
2026-01-19T16:00:00Z,DE-LU,AT,1949.0,2922.0,1027.0,0,0,0
2026-01-19T16:00:00Z,DE-LU,FR,815.0,2534.0,441.0,2.14,58.0,0
2026-01-19T16:00:00Z,DE-LU,NL,1619.0,2309.0,1432.0,0,0,0
2026-01-19T16:00:00Z,DE-LU,PL,1776.0,4346.0,2078.0,0,0,0
2026-01-19T16:00:00Z,DE-LU,CZ,3842.0,4284.0,1171.0,0,0,0
2026-01-19T16:00:00Z,DE-LU,DK1,1420.0,3519.0,1609.0,0,0,0
2026-01-19T17:00:00Z,DE-LU,AT,1855.0,2891.0,18.0,0,0,0
2026-01-19T17:00:00Z,DE-LU,FR,2061.0,2462.0,995.0,0,0,0
2026-01-19T17:00:00Z,DE-LU,NL,1043.0,1364.0,-323.0,0,0,0
2026-01-19T17:00:00Z,DE-LU,PL,639.0,1616.0,-1127.0,4.41,0,0
2026-01-19T17:00:00Z,DE-LU,CZ,1524.0,2839.0,-1518.0,0,0,0
2026-01-19T17:00:00Z,DE-LU,DK1,1158.0,2398.0,-1325.0,0,0,0
2026-01-19T18:00:00Z,DE-LU,AT,875.0,1388.0,-278.0,0,0,0
2026-01-19T18:00:00Z,DE-LU,FR,2729.0,3464.0,74.0,0,0,0
2026-01-19T18:00:00Z,DE-LU,NL,1791.0,2217.0,-677.0,0,0,0
2026-01-19T18:00:00Z,DE-LU,PL,638.0,889.0,154.0,0,0,0
2026-01-19T18:00:00Z,DE-LU,CZ,2025.0,2915.0,-1672.0,0,0,0
2026-01-19T18:00:00Z,DE-LU,DK1,1480.0,2214.0,936.0,0,0,0
2026-01-19T19:00:00Z,DE-LU,AT,827.0,1248.0,709.0,0,0,0
2026-01-19T19:00:00Z,DE-LU,FR,1927.0,2976.0,-150.0,0,0,0
2026-01-19T19:00:00Z,DE-LU,NL,2304.0,3641.0,2483.0,0,0,0
2026-01-19T19:00:00Z,DE-LU,PL,3521.0,4347.0,2149.0,0,0,0
2026-01-19T19:00:00Z,DE-LU,CZ,2352.0,3528.0,1368.0,0,0,0
2026-01-19T19:00:00Z,DE-LU,DK1,2540.0,3173.0,-1159.0,0,0,0
2026-01-19T20:00:00Z,DE-LU,AT,1227.0,1443.0,114.0,0,0,0
2026-01-19T20:00:00Z,DE-LU,FR,1729.0,2393.0,-1520.0,0,0,0
2026-01-19T20:00:00Z,DE-LU,NL,1701.0,2530.0,1743.0,0,0,0
2026-01-19T20:00:00Z,DE-LU,PL,1650.0,3848.0,1589.0,0,0,0
2026-01-19T20:00:00Z,DE-LU,CZ,1445.0,3183.0,2301.0,0,0,0
2026-01-19T20:00:00Z,DE-LU,DK1,993.0,1102.0,-601.0,0,0,0
2026-01-19T21:00:00Z,DE-LU,AT,728.0,1447.0,-1103.0,0,0,0
2026-01-19T21:00:00Z,DE-LU,FR,679.0,1177.0,-682.0,0,0,0
2026-01-19T21:00:00Z,DE-LU,NL,1688.0,2425.0,829.0,0,0,0
2026-01-19T21:00:00Z,DE-LU,PL,711.0,1087.0,126.0,0,0,0
2026-01-19T21:00:00Z,DE-LU,CZ,1325.0,2775.0,150.0,0,0,0
2026-01-19T21:00:00Z,DE-LU,DK1,1549.0,1877.0,-1122.0,0,0,0
2026-01-19T22:00:00Z,DE-LU,AT,1306.0,2951.0,2133.0,0,0,0
2026-01-19T22:00:00Z,DE-LU,FR,1798.0,2588.0,-2057.0,0,0,0
2026-01-19T22:00:00Z,DE-LU,NL,1184.0,2286.0,1407.0,0,0,0
2026-01-19T22:00:00Z,DE-LU,PL,693.0,1528.0,795.0,0,0,0
2026-01-19T22:00:00Z,DE-LU,CZ,1627.0,3987.0,-2803.0,0,0,0
2026-01-19T22:00:00Z,DE-LU,DK1,2349.0,2745.0,-1109.0,0,0,0
2026-01-19T23:00:00Z,DE-LU,AT,1790.0,2800.0,45.0,0,0,0
2026-01-19T23:00:00Z,DE-LU,FR,806.0,1295.0,288.0,0,0,0
2026-01-19T23:00:00Z,DE-LU,NL,1590.0,4441.0,-769.0,6.23,0,0
2026-01-19T23:00:00Z,DE-LU,PL,1283.0,2680.0,115.0,0,0,0
2026-01-19T23:00:00Z,DE-LU,CZ,1633.0,1989.0,1523.0,0,0,0
2026-01-19T23:00:00Z,DE-LU,DK1,1387.0,2421.0,1220.0,0,0,0
2026-01-20T00:00:00Z,DE-LU,AT,2656.0,2911.0,-66.0,0,0,0
2026-01-20T00:00:00Z,DE-LU,FR,657.0,1410.0,-390.0,0,0,0
2026-01-20T00:00:00Z,DE-LU,NL,1069.0,1566.0,594.0,0,0,0
2026-01-20T00:00:00Z,DE-LU,PL,1761.0,3361.0,73.0,0,0,0
2026-01-20T00:00:00Z,DE-LU,CZ,1622.0,2007.0,-325.0,0,0,0
2026-01-20T00:00:00Z,DE-LU,DK1,851.0,2142.0,612.0,0,0,0
2026-01-20T01:00:00Z,DE-LU,AT,708.0,1254.0,-979.0,0,0,0
2026-01-20T01:00:00Z,DE-LU,FR,511.0,1463.0,-222.0,0,0,0
2026-01-20T01:00:00Z,DE-LU,NL,2616.0,3262.0,-443.0,0,0,0
2026-01-20T01:00:00Z,DE-LU,PL,398.0,1316.0,97.0,0.83,0,0
2026-01-20T01:00:00Z,DE-LU,CZ,2209.0,2930.0,-2177.0,0,0,0
2026-01-20T01:00:00Z,DE-LU,DK1,1655.0,2670.0,285.0,0,0,0
2026-01-20T02:00:00Z,DE-LU,AT,1765.0,3114.0,-1185.0,0,0,0
2026-01-20T02:00:00Z,DE-LU,FR,808.0,2145.0,416.0,0,0,0
2026-01-20T02:00:00Z,DE-LU,NL,875.0,1035.0,-798.0,0,0,0
2026-01-20T02:00:00Z,DE-LU,PL,1403.0,4098.0,-1272.0,0.75,0,0
2026-01-20T02:00:00Z,DE-LU,CZ,2567.0,3658.0,-1175.0,0,0,0
2026-01-20T02:00:00Z,DE-LU,DK1,2053.0,2271.0,691.0,0,0,0
2026-01-20T03:00:00Z,DE-LU,AT,989.0,2764.0,-945.0,0,0,0
2026-01-20T03:00:00Z,DE-LU,FR,2208.0,2868.0,610.0,0,0,0
2026-01-20T03:00:00Z,DE-LU,NL,1430.0,2678.0,1794.0,0,0,0
2026-01-20T03:00:00Z,DE-LU,PL,941.0,1009.0,-299.0,0,0,0
2026-01-20T03:00:00Z,DE-LU,CZ,3106.0,3905.0,-132.0,0,0,0
2026-01-20T03:00:00Z,DE-LU,DK1,2812.0,3366.0,-725.0,0,0,0
2026-01-20T04:00:00Z,DE-LU,AT,1438.0,2717.0,-716.0,0,0,0
2026-01-20T04:00:00Z,DE-LU,FR,3356.0,4398.0,-2302.0,0,0,0
2026-01-20T04:00:00Z,DE-LU,NL,1348.0,2763.0,-249.0,0,0,0
2026-01-20T04:00:00Z,DE-LU,PL,3033.0,3193.0,1525.0,0,0,0
2026-01-20T04:00:00Z,DE-LU,CZ,370.0,874.0,541.0,0,0,0
2026-01-20T04:00:00Z,DE-LU,DK1,1428.0,2219.0,-1155.0,0,0,0
2026-01-20T05:00:00Z,DE-LU,AT,1435.0,2575.0,-1393.0,0,0,0
2026-01-20T05:00:00Z,DE-LU,FR,1617.0,2468.0,1360.0,0,0,0
2026-01-20T05:00:00Z,DE-LU,NL,336.0,895.0,695.0,0,0,0
2026-01-20T05:00:00Z,DE-LU,PL,2513.0,3541.0,-1797.0,0,0,0
2026-01-20T05:00:00Z,DE-LU,CZ,1129.0,1514.0,921.0,0,0,0
2026-01-20T05:00:00Z,DE-LU,DK1,1121.0,2355.0,-1733.0,0,0,0
2026-01-20T06:00:00Z,DE-LU,AT,762.0,1091.0,-354.0,0,0,15.0
2026-01-20T06:00:00Z,DE-LU,FR,1693.0,2267.0,247.0,0,0,0
2026-01-20T06:00:00Z,DE-LU,NL,2014.0,2172.0,-879.0,0,0,0
2026-01-20T06:00:00Z,DE-LU,PL,3922.0,4222.0,-3012.0,0,0,0
2026-01-20T06:00:00Z,DE-LU,CZ,498.0,964.0,346.0,0,0,0
2026-01-20T06:00:00Z,DE-LU,DK1,417.0,1151.0,-906.0,0,0,0
2026-01-20T07:00:00Z,DE-LU,AT,3267.0,4464.0,2374.0,0,0,0
2026-01-20T07:00:00Z,DE-LU,FR,2476.0,2888.0,-1172.0,0,0,0
2026-01-20T07:00:00Z,DE-LU,NL,1341.0,3930.0,-2931.0,0,0,0
2026-01-20T07:00:00Z,DE-LU,PL,2378.0,3292.0,-1853.0,0,0,0
2026-01-20T07:00:00Z,DE-LU,CZ,1444.0,4137.0,404.0,0,0,0
2026-01-20T07:00:00Z,DE-LU,DK1,1282.0,3940.0,2.0,9.95,1.0,0
2026-01-20T08:00:00Z,DE-LU,AT,1535.0,1793.0,-942.0,0,0,0
2026-01-20T08:00:00Z,DE-LU,FR,2352.0,3291.0,2391.0,0,0,0
2026-01-20T08:00:00Z,DE-LU,NL,812.0,1437.0,149.0,0,0,0
2026-01-20T08:00:00Z,DE-LU,PL,1550.0,2475.0,1385.0,0,0,0
2026-01-20T08:00:00Z,DE-LU,CZ,574.0,1692.0,808.0,0.72,0,0
2026-01-20T08:00:00Z,DE-LU,DK1,1166.0,1779.0,-1246.0,0,0,0
2026-01-20T09:00:00Z,DE-LU,AT,2080.0,3962.0,-2316.0,0,0,0
2026-01-20T09:00:00Z,DE-LU,FR,1127.0,2302.0,436.0,0,0,0
2026-01-20T09:00:00Z,DE-LU,NL,2806.0,3001.0,-1297.0,0,0,0
2026-01-20T09:00:00Z,DE-LU,PL,2328.0,3707.0,-2637.0,0,0,0
2026-01-20T09:00:00Z,DE-LU,CZ,1136.0,2074.0,1165.0,0,0,0
2026-01-20T09:00:00Z,DE-LU,DK1,739.0,1525.0,958.0,0,0,0
2026-01-20T10:00:00Z,DE-LU,AT,2665.0,4062.0,893.0,0,0,0
2026-01-20T10:00:00Z,DE-LU,FR,2650.0,3911.0,2991.0,0,0,0
2026-01-20T10:00:00Z,DE-LU,NL,867.0,2867.0,5.0,1.02,0,0
2026-01-20T10:00:00Z,DE-LU,PL,1718.0,2541.0,682.0,0,0,0
2026-01-20T10:00:00Z,DE-LU,CZ,325.0,803.0,332.0,0,0,0
2026-01-20T10:00:00Z,DE-LU,DK1,2783.0,3279.0,-179.0,0,0,0
2026-01-20T11:00:00Z,DE-LU,AT,1410.0,3013.0,1521.0,0,0,0
2026-01-20T11:00:00Z,DE-LU,FR,1731.0,2338.0,-1462.0,0,0,0
2026-01-20T11:00:00Z,DE-LU,NL,1983.0,3354.0,-1823.0,0,0,0
2026-01-20T11:00:00Z,DE-LU,PL,1508.0,2770.0,2209.0,0,0,0
2026-01-20T11:00:00Z,DE-LU,CZ,1439.0,2910.0,-1908.0,0,0,0
2026-01-20T11:00:00Z,DE-LU,DK1,1443.0,3999.0,-1327.0,0,0,0
2026-01-20T12:00:00Z,DE-LU,AT,2151.0,2376.0,1420.0,0,0,0
2026-01-20T12:00:00Z,DE-LU,FR,996.0,2282.0,564.0,0,0,0
2026-01-20T12:00:00Z,DE-LU,NL,1018.0,2513.0,1670.0,0,0,0
2026-01-20T12:00:00Z,DE-LU,PL,661.0,1421.0,-380.0,0,0,0
2026-01-20T12:00:00Z,DE-LU,CZ,388.0,1201.0,164.0,1.97,19.0,0
2026-01-20T12:00:00Z,DE-LU,DK1,1235.0,2189.0,1541.0,0,0,0
2026-01-20T13:00:00Z,DE-LU,AT,456.0,1375.0,-81.0,2.64,0,0
2026-01-20T13:00:00Z,DE-LU,FR,953.0,2903.0,-71.0,0,0,0
2026-01-20T13:00:00Z,DE-LU,NL,3084.0,4107.0,-2908.0,0,0,0
2026-01-20T13:00:00Z,DE-LU,PL,2744.0,3905.0,-1688.0,0,0,0
2026-01-20T13:00:00Z,DE-LU,CZ,1299.0,1406.0,-713.0,0,0,0
2026-01-20T13:00:00Z,DE-LU,DK1,2522.0,4054.0,727.0,0,0,0
2026-01-20T14:00:00Z,DE-LU,AT,294.0,834.0,296.0,0,0,0
2026-01-20T14:00:00Z,DE-LU,FR,2824.0,3256.0,2190.0,0,0,0
2026-01-20T14:00:00Z,DE-LU,NL,1346.0,3227.0,-108.0,0,0,0
2026-01-20T14:00:00Z,DE-LU,PL,2821.0,4436.0,2015.0,0,0,0
2026-01-20T14:00:00Z,DE-LU,CZ,2558.0,3141.0,-583.0,0,0,0
2026-01-20T14:00:00Z,DE-LU,DK1,2459.0,2946.0,-404.0,0,0,0
2026-01-20T15:00:00Z,DE-LU,AT,1210.0,1902.0,-1453.0,0,0,0
2026-01-20T15:00:00Z,DE-LU,FR,691.0,1237.0,-608.0,0,0,10.0
2026-01-20T15:00:00Z,DE-LU,NL,561.0,1316.0,304.0,0,0,0
2026-01-20T15:00:00Z,DE-LU,PL,3891.0,4265.0,484.0,0,0,0
2026-01-20T15:00:00Z,DE-LU,CZ,1008.0,3099.0,-918.0,0,0,0
2026-01-20T15:00:00Z,DE-LU,DK1,1358.0,2661.0,1819.0,0,0,0
2026-01-20T16:00:00Z,DE-LU,AT,2820.0,3947.0,-2799.0,0,0,0
2026-01-20T16:00:00Z,DE-LU,FR,1237.0,3117.0,1637.0,0,0,0
2026-01-20T16:00:00Z,DE-LU,NL,1470.0,3400.0,-2281.0,0,0,0
2026-01-20T16:00:00Z,DE-LU,PL,3196.0,3448.0,338.0,0,0,0
2026-01-20T16:00:00Z,DE-LU,CZ,1031.0,3381.0,-1624.0,1.37,67.0,0
2026-01-20T16:00:00Z,DE-LU,DK1,2254.0,2714.0,1415.0,0,0,0
2026-01-20T17:00:00Z,DE-LU,AT,1843.0,2924.0,-1892.0,0,0,0
2026-01-20T17:00:00Z,DE-LU,FR,3027.0,4341.0,2483.0,0,0,0
2026-01-20T17:00:00Z,DE-LU,NL,1308.0,2589.0,-421.0,0,0,0
2026-01-20T17:00:00Z,DE-LU,PL,761.0,1354.0,461.0,0,0,0
2026-01-20T17:00:00Z,DE-LU,CZ,834.0,1202.0,328.0,0,0,0
2026-01-20T17:00:00Z,DE-LU,DK1,1377.0,1858.0,767.0,0,0,0
2026-01-20T18:00:00Z,DE-LU,AT,2142.0,4120.0,-2354.0,0,0,0
2026-01-20T18:00:00Z,DE-LU,FR,681.0,1165.0,-239.0,0,0,0
