timestamp_utc,imbalance_price_long_eur_mwh,imbalance_price_short_eur_mwh,system_balance_mw,regulation_state,activated_reserves_mw,reserve_type
2026-01-28T08:15:00Z,69.1,75.68,35.0,BALANCED,0,
2026-01-28T08:30:00Z,70.7,194.0,775.0,SHORT,448.0,mFRR
2026-01-28T08:45:00Z,30.49,77.96,-218.0,LONG,108.0,aFRR
2026-01-28T09:00:00Z,70.76,73.4,93.0,BALANCED,0,
2026-01-28T09:15:00Z,66.52,128.1,101.0,SHORT,32.0,RR
2026-01-28T09:30:00Z,52.33,79.07,-153.0,LONG,75.0,mFRR
2026-01-28T09:45:00Z,65.72,115.78,229.0,SHORT,82.0,RR
2026-01-28T10:00:00Z,67.36,73.7,89.0,BALANCED,0,
2026-01-28T10:15:00Z,28.11,79.67,-264.0,LONG,113.0,aFRR
2026-01-28T10:30:00Z,40.78,77.99,-333.0,LONG,261.0,aFRR
2026-01-28T10:45:00Z,64.68,121.49,201.0,SHORT,106.0,mFRR
2026-01-28T11:00:00Z,43.73,81.28,-207.0,LONG,86.0,aFRR
2026-01-28T11:15:00Z,57.99,75.29,-131.0,LONG,77.0,RR
2026-01-28T11:30:00Z,72.26,76.8,-44.0,BALANCED,0,
2026-01-28T11:45:00Z,68.85,112.44,255.0,SHORT,170.0,RR
2026-01-28T12:00:00Z,40.84,78.49,-228.0,LONG,160.0,aFRR
2026-01-28T12:15:00Z,68.18,105.15,147.0,SHORT,75.0,aFRR
2026-01-28T12:30:00Z,65.96,117.9,437.0,SHORT,288.0,RR
2026-01-28T12:45:00Z,72.51,110.0,243.0,SHORT,146.0,RR
2026-01-28T13:00:00Z,20.57,76.36,-531.0,LONG,265.0,RR
2026-01-28T13:15:00Z,17.99,78.43,-471.0,LONG,290.0,mFRR
2026-01-28T13:30:00Z,68.75,117.93,185.0,SHORT,118.0,aFRR
2026-01-28T13:45:00Z,65.41,148.08,512.0,SHORT,344.0,mFRR
2026-01-28T14:00:00Z,70.13,75.58,-49.0,BALANCED,0,
2026-01-28T14:15:00Z,71.77,131.15,327.0,SHORT,121.0,mFRR
2026-01-28T14:30:00Z,66.53,76.24,-64.0,BALANCED,0,
2026-01-28T14:45:00Z,64.71,146.38,235.0,SHORT,98.0,aFRR
2026-01-28T15:00:00Z,70.54,76.26,140.0,SHORT,101.0,aFRR
2026-01-28T15:15:00Z,68.36,118.63,254.0,SHORT,103.0,RR
2026-01-28T15:30:00Z,64.87,145.33,355.0,SHORT,246.0,mFRR
2026-01-28T15:45:00Z,36.82,72.54,-380.0,LONG,175.0,mFRR
2026-01-28T16:00:00Z,47.81,74.81,-234.0,LONG,158.0,aFRR
2026-01-28T16:15:00Z,43.42,78.7,-176.0,LONG,133.0,RR
2026-01-28T16:30:00Z,71.32,120.52,102.0,SHORT,56.0,aFRR
2026-01-28T16:45:00Z,68.22,71.8,71.0,BALANCED,0,
2026-01-28T17:00:00Z,69.37,74.68,-21.0,BALANCED,0,
2026-01-28T17:15:00Z,63.83,93.78,150.0,SHORT,63.0,aFRR
2026-01-28T17:30:00Z,66.49,110.38,221.0,SHORT,99.0,RR
2026-01-28T17:45:00Z,58.44,93.87,245.0,SHORT,141.0,aFRR
2026-01-28T18:00:00Z,62.7,128.83,195.0,SHORT,89.0,RR
2026-01-28T18:15:00Z,-25.77,75.39,-974.0,LONG,562.0,mFRR
2026-01-28T18:30:00Z,67.53,73.05,98.0,BALANCED,0,
2026-01-28T18:45:00Z,64.24,123.56,391.0,SHORT,187.0,aFRR
2026-01-28T19:00:00Z,71.96,77.01,14.0,BALANCED,0,
2026-01-28T19:15:00Z,69.81,135.87,356.0,SHORT,210.0,mFRR
2026-01-28T19:30:00Z,66.77,110.28,339.0,SHORT,256.0,RR
2026-01-28T19:45:00Z,71.45,73.06,-96.0,BALANCED,0,
2026-01-28T20:00:00Z,60.01,138.43,219.0,SHORT,87.0,mFRR
2026-01-28T20:15:00Z,69.81,74.35,-48.0,BALANCED,0,
2026-01-28T20:30:00Z,67.57,123.15,350.0,SHORT,249.0,RR
2026-01-28T20:45:00Z,69.22,75.22,-99.0,BALANCED,0,
2026-01-28T21:00:00Z,13.38,78.28,-406.0,LONG,299.0,mFRR
2026-01-28T21:15:00Z,67.08,125.9,442.0,SHORT,151.0,aFRR
2026-01-28T21:30:00Z,63.53,75.97,-86.0,BALANCED,0,
2026-01-28T21:45:00Z,71.91,73.57,-29.0,BALANCED,0,
2026-01-28T22:00:00Z,40.13,73.73,-129.0,LONG,78.0,mFRR
2026-01-28T22:15:00Z,62.26,99.67,259.0,SHORT,170.0,mFRR
2026-01-28T22:30:00Z,63.7,131.18,482.0,SHORT,368.0,RR
2026-01-28T22:45:00Z,54.57,74.36,-180.0,LONG,85.0,mFRR
2026-01-28T23:00:00Z,72.39,74.46,53.0,BALANCED,0,
2026-01-28T23:15:00Z,71.52,131.4,369.0,SHORT,210.0,aFRR
2026-01-28T23:30:00Z,65.79,75.16,91.0,BALANCED,0,
2026-01-28T23:45:00Z,69.46,96.13,229.0,SHORT,182.0,mFRR
2026-01-29T00:00:00Z,68.76,74.39,-95.0,BALANCED,0,
2026-01-29T00:15:00Z,69.49,88.64,163.0,SHORT,104.0,RR
2026-01-29T00:30:00Z,64.51,123.82,324.0,SHORT,227.0,aFRR
2026-01-29T00:45:00Z,39.08,75.02,-173.0,LONG,95.0,aFRR
2026-01-29T01:00:00Z,49.7,79.68,-151.0,LONG,119.0,mFRR
2026-01-29T01:15:00Z,22.77,69.35,-469.0,LONG,220.0,aFRR
2026-01-29T01:30:00Z,47.62,80.99,-149.0,LONG,82.0,aFRR
2026-01-29T01:45:00Z,57.44,76.07,-119.0,LONG,50.0,RR
2026-01-29T02:00:00Z,67.22,77.63,-97.0,BALANCED,0,
2026-01-29T02:15:00Z,68.42,75.82,43.0,BALANCED,0,
2026-01-29T02:30:00Z,65.83,73.65,-39.0,BALANCED,0,
2026-01-29T02:45:00Z,62.7,135.06,183.0,SHORT,101.0,mFRR
2026-01-29T03:00:00Z,6.27,73.3,-432.0,LONG,331.0,RR
2026-01-29T03:15:00Z,69.77,134.52,357.0,SHORT,232.0,aFRR
2026-01-29T03:30:00Z,27.92,75.14,-321.0,LONG,115.0,aFRR
2026-01-29T03:45:00Z,69.88,126.49,324.0,SHORT,203.0,RR
2026-01-29T04:00:00Z,53.47,81.63,-216.0,LONG,157.0,mFRR
2026-01-29T04:15:00Z,69.97,139.27,446.0,SHORT,339.0,aFRR
2026-01-29T04:30:00Z,38.72,79.08,-216.0,LONG,149.0,mFRR
2026-01-29T04:45:00Z,68.47,126.57,365.0,SHORT,113.0,RR
2026-01-29T05:00:00Z,67.97,121.57,634.0,SHORT,427.0,mFRR
2026-01-29T05:15:00Z,64.36,181.38,533.0,SHORT,375.0,aFRR
2026-01-29T05:30:00Z,34.35,82.74,-249.0,LONG,187.0,mFRR
2026-01-29T05:45:00Z,37.31,79.8,-319.0,LONG,132.0,mFRR
2026-01-29T06:00:00Z,34.34,75.03,-235.0,LONG,79.0,aFRR
2026-01-29T06:15:00Z,52.3,81.35,-134.0,LONG,78.0,mFRR
2026-01-29T06:30:00Z,60.04,137.87,323.0,SHORT,186.0,RR
2026-01-29T06:45:00Z,69.92,155.71,541.0,SHORT,190.0,mFRR
2026-01-29T07:00:00Z,69.6,124.83,150.0,SHORT,99.0,RR
2026-01-29T07:15:00Z,71.6,133.54,365.0,SHORT,205.0,aFRR
2026-01-29T07:30:00Z,67.81,101.57,287.0,SHORT,156.0,aFRR
2026-01-29T07:45:00Z,68.66,76.05,-83.0,BALANCED,0,
2026-01-29T08:00:00Z,67.42,123.4,438.0,SHORT,162.0,RR
2026-01-29T08:15:00Z,17.9,79.26,-558.0,LONG,189.0,aFRR
2026-01-29T08:30:00Z,36.67,82.68,-167.0,LONG,125.0,aFRR
2026-01-29T08:45:00Z,67.04,76.81,65.0,BALANCED,0,
2026-01-29T09:00:00Z,24.66,76.96,-332.0,LONG,213.0,aFRR
2026-01-29T09:15:00Z,67.23,103.8,147.0,SHORT,48.0,mFRR
2026-01-29T09:30:00Z,70.84,73.64,-23.0,BALANCED,0,
2026-01-29T09:45:00Z,33.11,77.28,-306.0,LONG,245.0,aFRR
2026-01-29T10:00:00Z,53.17,73.37,-141.0,LONG,97.0,RR
2026-01-29T10:15:00Z,67.16,71.52,-86.0,BALANCED,0,
2026-01-29T10:30:00Z,28.95,75.5,-449.0,LONG,308.0,aFRR
2026-01-29T10:45:00Z,66.85,158.33,600.0,SHORT,312.0,mFRR
2026-01-29T11:00:00Z,67.61,77.01,16.0,BALANCED,0,
2026-01-29T11:15:00Z,70.11,76.71,-27.0,BALANCED,0,
2026-01-29T11:30:00Z,72.75,106.97,133.0,SHORT,100.0,RR
2026-01-29T11:45:00Z,50.67,73.24,-117.0,LONG,79.0,mFRR
2026-01-29T12:00:00Z,47.82,81.08,-203.0,LONG,150.0,mFRR
2026-01-29T12:15:00Z,25.73,72.97,-263.0,LONG,168.0,aFRR
2026-01-29T12:30:00Z,68.63,113.63,106.0,SHORT,71.0,aFRR
2026-01-29T12:45:00Z,70.07,76.02,-16.0,BALANCED,0,
2026-01-29T13:00:00Z,66.96,76.45,-60.0,BALANCED,0,
2026-01-29T13:15:00Z,54.73,75.36,-135.0,LONG,58.0,mFRR
2026-01-29T13:30:00Z,40.57,80.39,-220.0,LONG,102.0,RR
2026-01-29T13:45:00Z,68.96,113.94,206.0,SHORT,161.0,aFRR
2026-01-29T14:00:00Z,68.32,131.74,294.0,SHORT,150.0,RR
2026-01-29T14:15:00Z,59.01,104.53,153.0,SHORT,81.0,mFRR
2026-01-29T14:30:00Z,53.3,73.83,-181.0,LONG,102.0,aFRR
2026-01-29T14:45:00Z,29.03,73.53,-385.0,LONG,239.0,aFRR
2026-01-29T15:00:00Z,56.53,78.05,-151.0,LONG,55.0,mFRR
2026-01-29T15:15:00Z,38.24,78.66,-197.0,LONG,63.0,aFRR
2026-01-29T15:30:00Z,34.69,82.26,-229.0,LONG,100.0,RR
2026-01-29T15:45:00Z,64.68,105.4,202.0,SHORT,62.0,aFRR
2026-01-29T16:00:00Z,30.14,76.11,-358.0,LONG,249.0,aFRR
2026-01-29T16:15:00Z,74.32,102.41,311.0,SHORT,214.0,mFRR
2026-01-29T16:30:00Z,70.76,96.4,159.0,SHORT,122.0,mFRR
2026-01-29T16:45:00Z,70.15,75.56,46.0,BALANCED,0,
2026-01-29T17:00:00Z,54.53,75.67,-181.0,LONG,61.0,RR
2026-01-29T17:15:00Z,11.38,77.38,-423.0,LONG,184.0,RR
2026-01-29T17:30:00Z,68.96,109.27,328.0,SHORT,197.0,mFRR
2026-01-29T17:45:00Z,66.69,123.83,252.0,SHORT,132.0,mFRR
2026-01-29T18:00:00Z,18.02,76.16,-480.0,LONG,311.0,aFRR
2026-01-29T18:15:00Z,68.25,107.24,120.0,SHORT,69.0,aFRR
2026-01-29T18:30:00Z,8.41,77.47,-570.0,LONG,412.0,RR
2026-01-29T18:45:00Z,72.23,73.4,-19.0,BALANCED,0,
2026-01-29T19:00:00Z,69.5,76.88,-60.0,BALANCED,0,
2026-01-29T19:15:00Z,68.12,111.43,133.0,SHORT,53.0,mFRR
2026-01-29T19:30:00Z,24.38,79.25,-305.0,LONG,225.0,RR
2026-01-29T19:45:00Z,66.73,125.09,200.0,SHORT,158.0,mFRR
2026-01-29T20:00:00Z,12.19,76.98,-538.0,LONG,233.0,aFRR
2026-01-29T20:15:00Z,31.35,73.84,-159.0,LONG,64.0,aFRR
2026-01-29T20:30:00Z,51.12,81.45,-199.0,LONG,78.0,RR
2026-01-29T20:45:00Z,65.75,101.06,302.0,SHORT,177.0,mFRR
2026-01-29T21:00:00Z,-7.09,78.52,-720.0,LONG,451.0,aFRR
2026-01-29T21:15:00Z,15.79,74.41,-246.0,LONG,137.0,mFRR
2026-01-29T21:30:00Z,34.05,75.44,-210.0,LONG,135.0,aFRR
2026-01-29T21:45:00Z,43.93,76.83,-221.0,LONG,149.0,RR
2026-01-29T22:00:00Z,6.81,73.11,-359.0,LONG,235.0,aFRR
2026-01-29T22:15:00Z,71.46,73.99,18.0,BALANCED,0,
2026-01-29T22:30:00Z,69.09,76.47,11.0,BALANCED,0,
2026-01-29T22:45:00Z,66.45,127.59,370.0,SHORT,140.0,mFRR
2026-01-29T23:00:00Z,68.79,121.02,220.0,SHORT,159.0,RR
2026-01-29T23:15:00Z,2.29,77.45,-523.0,LONG,236.0,mFRR
2026-01-29T23:30:00Z,67.46,101.37,365.0,SHORT,272.0,RR
2026-01-29T23:45:00Z,71.31,76.12,29.0,BALANCED,0,
2026-01-30T00:00:00Z,67.2,74.75,21.0,BALANCED,0,
2026-01-30T00:15:00Z,40.64,81.1,-164.0,LONG,78.0,RR
2026-01-30T00:30:00Z,63.53,143.77,440.0,SHORT,266.0,mFRR
2026-01-30T00:45:00Z,69.9,74.28,62.0,BALANCED,0,
2026-01-30T01:00:00Z,66.22,74.19,-99.0,BALANCED,0,
2026-01-30T01:15:00Z,23.42,79.2,-346.0,LONG,146.0,mFRR
2026-01-30T01:30:00Z,-23.13,79.76,-751.0,LONG,499.0,aFRR
2026-01-30T01:45:00Z,66.69,76.92,-4.0,BALANCED,0,
2026-01-30T02:00:00Z,62.1,136.3,254.0,SHORT,193.0,mFRR
2026-01-30T02:15:00Z,18.57,77.36,-458.0,LONG,145.0,mFRR
2026-01-30T02:30:00Z,4.2,75.8,-439.0,LONG,132.0,aFRR
2026-01-30T02:45:00Z,37.06,74.88,-205.0,LONG,127.0,aFRR
2026-01-30T03:00:00Z,67.29,117.94,351.0,SHORT,109.0,aFRR
2026-01-30T03:15:00Z,62.0,114.6,199.0,SHORT,128.0,RR
2026-01-30T03:30:00Z,61.43,131.89,462.0,SHORT,304.0,RR
2026-01-30T03:45:00Z,24.84,72.57,-308.0,LONG,119.0,mFRR
2026-01-30T04:00:00Z,68.66,125.26,209.0,SHORT,129.0,mFRR
2026-01-30T04:15:00Z,40.25,76.51,-360.0,LONG,283.0,mFRR
2026-01-30T04:30:00Z,67.34,127.49,392.0,SHORT,140.0,RR
2026-01-30T04:45:00Z,26.66,72.72,-420.0,LONG,129.0,mFRR
2026-01-30T05:00:00Z,68.13,149.63,276.0,SHORT,103.0,mFRR
2026-01-30T05:15:00Z,66.28,170.54,568.0,SHORT,317.0,mFRR
2026-01-30T05:30:00Z,15.72,79.73,-313.0,LONG,110.0,RR
2026-01-30T05:45:00Z,70.66,76.3,-8.0,BALANCED,0,
2026-01-30T06:00:00Z,26.7,79.31,-331.0,LONG,260.0,mFRR
2026-01-30T06:15:00Z,26.35,82.5,-369.0,LONG,236.0,RR
2026-01-30T06:30:00Z,66.34,88.57,178.0,SHORT,124.0,RR
2026-01-30T06:45:00Z,45.1,75.92,-157.0,LONG,98.0,aFRR
2026-01-30T07:00:00Z,44.06,78.79,-252.0,LONG,137.0,mFRR
2026-01-30T07:15:00Z,61.88,116.3,340.0,SHORT,137.0,aFRR
2026-01-30T07:30:00Z,68.14,153.65,431.0,SHORT,193.0,RR
2026-01-30T07:45:00Z,66.38,76.01,43.0,BALANCED,0,
2026-01-30T08:00:00Z,71.2,75.56,-90.0,BALANCED,0,
2026-01-30T08:15:00Z,69.59,75.45,-51.0,BALANCED,0,
2026-01-30T08:30:00Z,22.8,76.95,-521.0,LONG,252.0,aFRR
2026-01-30T08:45:00Z,24.79,78.86,-355.0,LONG,222.0,RR
2026-01-30T09:00:00Z,64.57,130.13,301.0,SHORT,144.0,aFRR
2026-01-30T09:15:00Z,63.43,95.15,133.0,SHORT,87.0,aFRR
2026-01-30T09:30:00Z,62.39,140.26,534.0,SHORT,388.0,aFRR
2026-01-30T09:45:00Z,67.57,71.28,63.0,BALANCED,0,
2026-01-30T10:00:00Z,47.81,77.37,-144.0,LONG,72.0,aFRR
2026-01-30T10:15:00Z,63.45,131.62,312.0,SHORT,232.0,mFRR
2026-01-30T10:30:00Z,61.17,150.99,185.0,SHORT,80.0,aFRR
2026-01-30T10:45:00Z,59.46,95.86,249.0,SHORT,195.0,aFRR
2026-01-30T11:00:00Z,23.55,78.71,-392.0,LONG,257.0,RR
2026-01-30T11:15:00Z,65.31,138.25,347.0,SHORT,147.0,aFRR
2026-01-30T11:30:00Z,48.27,75.89,-170.0,LONG,99.0,aFRR
2026-01-30T11:45:00Z,66.58,74.55,19.0,BALANCED,0,
2026-01-30T12:00:00Z,66.81,132.55,180.0,SHORT,88.0,aFRR
2026-01-30T12:15:00Z,47.97,78.53,-119.0,LONG,78.0,RR
2026-01-30T12:30:00Z,66.49,134.7,307.0,SHORT,156.0,RR
2026-01-30T12:45:00Z,49.0,73.73,-112.0,LONG,54.0,aFRR
2026-01-30T13:00:00Z,70.1,78.64,-29.0,BALANCED,0,
2026-01-30T13:15:00Z,70.5,117.06,283.0,SHORT,164.0,mFRR
2026-01-30T13:30:00Z,65.97,221.32,974.0,SHORT,416.0,mFRR
2026-01-30T13:45:00Z,70.55,76.71,39.0,BALANCED,0,
2026-01-30T14:00:00Z,63.31,116.9,186.0,SHORT,97.0,mFRR
2026-01-30T14:15:00Z,67.83,117.46,233.0,SHORT,106.0,mFRR
2026-01-30T14:30:00Z,59.4,78.73,-237.0,LONG,85.0,aFRR
2026-01-30T14:45:00Z,66.09,91.16,107.0,SHORT,75.0,mFRR
2026-01-30T15:00:00Z,67.94,149.61,223.0,SHORT,114.0,aFRR
2026-01-30T15:15:00Z,28.81,73.66,-536.0,LONG,241.0,mFRR
2026-01-30T15:30:00Z,68.31,72.56,-62.0,BALANCED,0,
2026-01-30T15:45:00Z,71.92,73.14,-4.0,BALANCED,0,
2026-01-30T16:00:00Z,67.74,113.48,194.0,SHORT,151.0,RR
2026-01-30T16:15:00Z,66.83,138.24,191.0,SHORT,103.0,RR
2026-01-30T16:30:00Z,64.67,103.19,235.0,SHORT,151.0,mFRR
2026-01-30T16:45:00Z,36.73,77.81,-168.0,LONG,64.0,mFRR
2026-01-30T17:00:00Z,32.19,74.49,-260.0,LONG,115.0,mFRR
2026-01-30T17:15:00Z,-12.32,74.81,-574.0,LONG,209.0,mFRR
2026-01-30T17:30:00Z,33.65,79.35,-308.0,LONG,245.0,RR
2026-01-30T17:45:00Z,68.06,115.25,184.0,SHORT,70.0,mFRR
2026-01-30T18:00:00Z,70.09,77.29,17.0,BALANCED,0,
2026-01-30T18:15:00Z,69.28,74.83,-55.0,BALANCED,0,
2026-01-30T18:30:00Z,-19.92,78.35,-934.0,LONG,511.0,mFRR
2026-01-30T18:45:00Z,31.08,82.21,-289.0,LONG,151.0,RR
2026-01-30T19:00:00Z,35.21,82.09,-295.0,LONG,203.0,RR
2026-01-30T19:15:00Z,67.65,112.51,384.0,SHORT,196.0,aFRR
2026-01-30T19:30:00Z,65.2,123.59,263.0,SHORT,188.0,aFRR
2026-01-30T19:45:00Z,49.74,78.23,-271.0,LONG,105.0,RR
2026-01-30T20:00:00Z,69.59,76.72,56.0,BALANCED,0,
2026-01-30T20:15:00Z,69.51,71.69,39.0,BALANCED,0,
2026-01-30T20:30:00Z,70.25,68.46,-65.0,BALANCED,0,
2026-01-30T20:45:00Z,65.17,75.63,-32.0,BALANCED,0,
2026-01-30T21:00:00Z,62.03,112.42,236.0,SHORT,129.0,RR
2026-01-30T21:15:00Z,39.68,76.41,-169.0,LONG,119.0,RR
2026-01-30T21:30:00Z,48.02,71.99,-121.0,LONG,54.0,RR
2026-01-30T21:45:00Z,45.81,76.9,-211.0,LONG,164.0,mFRR
2026-01-30T22:00:00Z,70.17,75.05,-22.0,BALANCED,0,
2026-01-30T22:15:00Z,70.72,109.61,234.0,SHORT,133.0,mFRR
2026-01-30T22:30:00Z,47.48,74.03,-259.0,LONG,85.0,RR
2026-01-30T22:45:00Z,67.44,135.57,474.0,SHORT,293.0,mFRR
2026-01-30T23:00:00Z,21.73,79.32,-300.0,LONG,237.0,RR
2026-01-30T23:15:00Z,20.46,77.39,-346.0,LONG,239.0,aFRR
2026-01-30T23:30:00Z,66.24,119.44,388.0,SHORT,218.0,mFRR
2026-01-30T23:45:00Z,25.73,78.77,-388.0,LONG,200.0,RR
2026-01-31T00:00:00Z,27.91,74.69,-211.0,LONG,141.0,aFRR
2026-01-31T00:15:00Z,68.42,94.86,133.0,SHORT,91.0,RR
2026-01-31T00:30:00Z,-6.96,74.5,-734.0,LONG,536.0,aFRR
2026-01-31T00:45:00Z,64.7,137.18,341.0,SHORT,117.0,mFRR
2026-01-31T01:00:00Z,24.62,79.94,-350.0,LONG,237.0,mFRR
2026-01-31T01:15:00Z,35.6,76.18,-120.0,LONG,88.0,RR
2026-01-31T01:30:00Z,32.84,71.14,-181.0,LONG,138.0,aFRR
2026-01-31T01:45:00Z,63.66,71.62,-36.0,BALANCED,0,
2026-01-31T02:00:00Z,68.08,74.34,-65.0,BALANCED,0,
2026-01-31T02:15:00Z,67.44,78.58,-25.0,BALANCED,0,
2026-01-31T02:30:00Z,63.39,80.91,170.0,SHORT,116.0,mFRR
2026-01-31T02:45:00Z,41.47,81.0,-205.0,LONG,63.0,mFRR
2026-01-31T03:00:00Z,22.38,75.41,-360.0,LONG,173.0,aFRR
2026-01-31T03:15:00Z,62.9,111.74,386.0,SHORT,240.0,mFRR
2026-01-31T03:30:00Z,34.26,77.75,-162.0,LONG,121.0,mFRR
2026-01-31T03:45:00Z,57.04,79.61,-118.0,LONG,69.0,aFRR
2026-01-31T04:00:00Z,68.25,106.6,238.0,SHORT,100.0,aFRR
2026-01-31T04:15:00Z,70.5,77.85,-74.0,BALANCED,0,
2026-01-31T04:30:00Z,48.34,80.78,-118.0,LONG,46.0,RR
2026-01-31T04:45:00Z,66.44,75.34,-82.0,BALANCED,0,
2026-01-31T05:00:00Z,51.32,71.82,-295.0,LONG,99.0,aFRR
2026-01-31T05:15:00Z,64.71,101.39,129.0,SHORT,102.0,mFRR
2026-01-31T05:30:00Z,70.93,120.9,318.0,SHORT,188.0,RR
2026-01-31T05:45:00Z,70.36,75.97,-43.0,BALANCED,0,
2026-01-31T06:00:00Z,65.59,128.16,327.0,SHORT,247.0,RR
2026-01-31T06:15:00Z,67.19,69.95,-61.0,BALANCED,0,
2026-01-31T06:30:00Z,28.8,78.9,-368.0,LONG,242.0,aFRR
2026-01-31T06:45:00Z,30.82,77.7,-205.0,LONG,155.0,aFRR
2026-01-31T07:00:00Z,67.94,75.32,76.0,BALANCED,0,
2026-01-31T07:15:00Z,65.79,133.1,323.0,SHORT,170.0,RR
2026-01-31T07:30:00Z,64.06,120.7,332.0,SHORT,203.0,aFRR
2026-01-31T07:45:00Z,66.8,132.58,201.0,SHORT,113.0,RR
2026-01-31T08:00:00Z,72.36,103.84,225.0,SHORT,112.0,RR
2026-01-31T08:15:00Z,72.72,74.13,-56.0,BALANCED,0,
2026-01-31T08:30:00Z,70.21,76.98,17.0,BALANCED,0,
2026-01-31T08:45:00Z,67.94,119.28,293.0,SHORT,149.0,aFRR
2026-01-31T09:00:00Z,66.98,93.75,103.0,SHORT,49.0,RR
2026-01-31T09:15:00Z,69.6,73.07,25.0,BALANCED,0,
2026-01-31T09:30:00Z,65.13,121.17,326.0,SHORT,216.0,RR
2026-01-31T09:45:00Z,65.92,74.41,73.0,BALANCED,0,
2026-01-31T10:00:00Z,67.0,123.11,106.0,SHORT,79.0,aFRR
2026-01-31T10:15:00Z,22.35,75.39,-455.0,LONG,363.0,mFRR
2026-01-31T10:30:00Z,48.93,80.35,-121.0,LONG,88.0,mFRR
2026-01-31T10:45:00Z,70.31,75.47,76.0,BALANCED,0,
2026-01-31T11:00:00Z,39.68,79.46,-164.0,LONG,112.0,aFRR
2026-01-31T11:15:00Z,61.61,77.18,-196.0,LONG,100.0,mFRR
2026-01-31T11:30:00Z,67.95,147.8,422.0,SHORT,145.0,RR
2026-01-31T11:45:00Z,71.38,75.08,19.0,BALANCED,0,
2026-01-31T12:00:00Z,66.43,85.2,124.0,SHORT,67.0,aFRR
2026-01-31T12:15:00Z,69.74,74.6,31.0,BALANCED,0,
2026-01-31T12:30:00Z,27.53,75.37,-380.0,LONG,190.0,mFRR
2026-01-31T12:45:00Z,5.41,80.93,-450.0,LONG,300.0,aFRR
2026-01-31T13:00:00Z,39.55,74.38,-174.0,LONG,120.0,aFRR
2026-01-31T13:15:00Z,15.08,76.32,-337.0,LONG,171.0,RR
2026-01-31T13:30:00Z,23.57,73.53,-380.0,LONG,291.0,RR
2026-01-31T13:45:00Z,-14.47,73.69,-674.0,LONG,390.0,RR
2026-01-31T14:00:00Z,22.37,72.03,-433.0,LONG,306.0,RR
2026-01-31T14:15:00Z,55.92,77.39,-131.0,LONG,53.0,RR
2026-01-31T14:30:00Z,70.04,75.63,-37.0,BALANCED,0,
2026-01-31T14:45:00Z,70.12,74.86,49.0,BALANCED,0,
2026-01-31T15:00:00Z,66.64,146.92,646.0,SHORT,195.0,aFRR
2026-01-31T15:15:00Z,43.12,77.5,-105.0,LONG,46.0,mFRR
2026-01-31T15:30:00Z,39.69,72.49,-256.0,LONG,170.0,aFRR
2026-01-31T15:45:00Z,29.76,80.69,-278.0,LONG,176.0,RR
2026-01-31T16:00:00Z,27.24,75.2,-319.0,LONG,143.0,mFRR
2026-01-31T16:15:00Z,66.79,74.38,-44.0,BALANCED,0,
2026-01-31T16:30:00Z,69.6,72.91,-99.0,BALANCED,0,
2026-01-31T16:45:00Z,10.49,82.89,-411.0,LONG,289.0,mFRR
2026-01-31T17:00:00Z,67.45,141.13,761.0,SHORT,417.0,RR
2026-01-31T17:15:00Z,-6.75,77.38,-691.0,LONG,522.0,RR
2026-01-31T17:30:00Z,67.38,131.67,336.0,SHORT,102.0,aFRR
2026-01-31T17:45:00Z,66.73,106.3,121.0,SHORT,84.0,RR
2026-01-31T18:00:00Z,66.58,118.04,509.0,SHORT,183.0,mFRR
2026-01-31T18:15:00Z,65.25,77.67,-11.0,BALANCED,0,
2026-01-31T18:30:00Z,67.72,76.03,26.0,BALANCED,0,
2026-01-31T18:45:00Z,66.69,69.25,-11.0,BALANCED,0,
2026-01-31T19:00:00Z,36.96,76.41,-269.0,LONG,146.0,mFRR
2026-01-31T19:15:00Z,61.86,79.2,-100.0,LONG,54.0,aFRR
2026-01-31T19:30:00Z,30.92,74.55,-254.0,LONG,112.0,RR
2026-01-31T19:45:00Z,66.46,117.72,247.0,SHORT,163.0,RR
2026-01-31T20:00:00Z,69.61,103.65,256.0,SHORT,117.0,aFRR
2026-01-31T20:15:00Z,66.11,75.27,-63.0,BALANCED,0,
2026-01-31T20:30:00Z,66.77,74.06,45.0,BALANCED,0,
2026-01-31T20:45:00Z,50.43,77.02,-170.0,LONG,72.0,aFRR
2026-01-31T21:00:00Z,61.61,100.69,247.0,SHORT,124.0,mFRR
2026-01-31T21:15:00Z,67.93,76.0,-7.0,BALANCED,0,
2026-01-31T21:30:00Z,69.48,76.49,64.0,BALANCED,0,
2026-01-31T21:45:00Z,68.55,98.6,195.0,SHORT,64.0,aFRR
2026-01-31T22:00:00Z,-13.02,76.72,-786.0,LONG,249.0,RR
2026-01-31T22:15:00Z,42.57,78.54,-112.0,LONG,39.0,RR
2026-01-31T22:30:00Z,38.75,80.11,-158.0,LONG,109.0,aFRR
2026-01-31T22:45:00Z,68.38,109.82,153.0,SHORT,114.0,RR
2026-01-31T23:00:00Z,67.35,77.7,-92.0,BALANCED,0,
2026-01-31T23:15:00Z,68.93,75.02,58.0,BALANCED,0,
2026-01-31T23:30:00Z,41.26,76.77,-192.0,LONG,136.0,mFRR
2026-01-31T23:45:00Z,68.23,75.95,76.0,BALANCED,0,
2026-02-01T00:00:00Z,56.89,78.34,-111.0,LONG,78.0,mFRR
