report_id,trade_id,reporting_entity,transaction_type,contract_type,delivery_point,submission_timestamp,reporting_deadline,status,rejection_reason
ACER-886222792,TRD-001641,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-25T18:13:00Z,2026-01-26T23:59:59Z,ACCEPTED,
ACER-856881440,TRD-001631,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-26T07:03:00Z,2026-01-27T23:59:59Z,ACCEPTED,
ACER-303875856,TRD-001632,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-26T10:22:00Z,2026-01-27T23:59:59Z,SUBMITTED,
ACER-370680848,TRD-001633,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-26T06:15:00Z,2026-01-27T23:59:59Z,SUBMITTED,
ACER-316794212,TRD-001634,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-26T09:36:00Z,2026-01-27T23:59:59Z,ACCEPTED,
ACER-608045526,TRD-001635,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-26T14:53:00Z,2026-01-27T23:59:59Z,ACCEPTED,
ACER-508510277,TRD-001636,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-26T10:41:00Z,2026-01-27T23:59:59Z,ACCEPTED,
ACER-907988174,TRD-001637,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-26T14:07:00Z,2026-01-27T23:59:59Z,ACCEPTED,
ACER-305496435,TRD-001638,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-26T12:20:00Z,2026-01-27T23:59:59Z,REJECTED,VOLUME_MISMATCH
ACER-517696880,TRD-001639,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-26T20:17:00Z,2026-01-27T23:59:59Z,ACCEPTED,
ACER-618729469,TRD-001640,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-26T15:32:00Z,2026-01-27T23:59:59Z,ACCEPTED,
ACER-433462908,TRD-001641,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-26T16:03:00Z,2026-01-27T23:59:59Z,ACCEPTED,
ACER-652787021,TRD-001642,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-26T17:12:00Z,2026-01-27T23:59:59Z,ACCEPTED,
ACER-796426970,TRD-001643,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-26T15:50:00Z,2026-01-27T23:59:59Z,REJECTED,INVALID_DELIVERY_POINT
ACER-115050195,TRD-001644,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-26T17:16:00Z,2026-01-27T23:59:59Z,ACCEPTED,
ACER-120963064,TRD-001645,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-26T11:35:00Z,2026-01-27T23:59:59Z,ACCEPTED,
ACER-325995118,TRD-001661,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-27T09:44:00Z,2026-01-28T23:59:59Z,ACCEPTED,
ACER-871955200,TRD-001662,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-27T19:24:00Z,2026-01-28T23:59:59Z,ACCEPTED,
ACER-815746622,TRD-001663,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-27T16:49:00Z,2026-01-28T23:59:59Z,SUBMITTED,
ACER-171082813,TRD-001664,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-27T16:16:00Z,2026-01-28T23:59:59Z,ACCEPTED,
ACER-286271830,TRD-001665,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-27T10:10:00Z,2026-01-28T23:59:59Z,ACCEPTED,
ACER-630202544,TRD-001666,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-27T22:43:00Z,2026-01-28T23:59:59Z,SUBMITTED,
ACER-110205570,TRD-001667,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-27T19:50:00Z,2026-01-28T23:59:59Z,ACCEPTED,
ACER-600190467,TRD-001668,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-27T11:46:00Z,2026-01-28T23:59:59Z,SUBMITTED,
ACER-751624593,TRD-001669,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-27T22:28:00Z,2026-01-28T23:59:59Z,SUBMITTED,
ACER-710998485,TRD-001670,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-27T08:36:00Z,2026-01-28T23:59:59Z,REJECTED,TIMESTAMP_FORMAT_ERROR
ACER-749870616,TRD-001671,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-27T20:36:00Z,2026-01-28T23:59:59Z,SUBMITTED,
ACER-753357347,TRD-001672,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-27T14:55:00Z,2026-01-28T23:59:59Z,SUBMITTED,
ACER-376894559,TRD-001673,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-27T17:07:00Z,2026-01-28T23:59:59Z,ACCEPTED,
ACER-192639527,TRD-001674,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-27T12:00:00Z,2026-01-28T23:59:59Z,ACCEPTED,
ACER-565609856,TRD-001675,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-27T18:47:00Z,2026-01-28T23:59:59Z,PENDING,
ACER-800501111,TRD-001676,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-27T13:14:00Z,2026-01-28T23:59:59Z,ACCEPTED,
ACER-289516417,TRD-001677,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-27T06:27:00Z,2026-01-28T23:59:59Z,ACCEPTED,
ACER-221327344,TRD-001678,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-27T22:32:00Z,2026-01-28T23:59:59Z,ACCEPTED,
ACER-384290258,TRD-001679,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-27T10:45:00Z,2026-01-28T23:59:59Z,ACCEPTED,
ACER-867015493,TRD-001680,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-27T12:59:00Z,2026-01-28T23:59:59Z,ACCEPTED,
ACER-641142769,TRD-001681,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-27T14:24:00Z,2026-01-28T23:59:59Z,ACCEPTED,
ACER-914221348,TRD-001691,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-28T06:35:00Z,2026-01-29T23:59:59Z,ACCEPTED,
ACER-752707336,TRD-001692,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-28T07:48:00Z,2026-01-29T23:59:59Z,ACCEPTED,
ACER-584492609,TRD-001693,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-28T20:25:00Z,2026-01-29T23:59:59Z,SUBMITTED,
ACER-537973277,TRD-001694,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-28T18:45:00Z,2026-01-29T23:59:59Z,ACCEPTED,
ACER-438531728,TRD-001695,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-28T22:37:00Z,2026-01-29T23:59:59Z,ACCEPTED,
ACER-869974568,TRD-001696,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-28T19:51:00Z,2026-01-29T23:59:59Z,ACCEPTED,
ACER-769126265,TRD-001697,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-28T20:02:00Z,2026-01-29T23:59:59Z,ACCEPTED,
ACER-741600108,TRD-001698,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-28T09:13:00Z,2026-01-29T23:59:59Z,ACCEPTED,
ACER-613294983,TRD-001699,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-28T07:14:00Z,2026-01-29T23:59:59Z,ACCEPTED,
ACER-765198797,TRD-001700,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-28T06:32:00Z,2026-01-29T23:59:59Z,SUBMITTED,
ACER-109827493,TRD-001701,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-28T08:31:00Z,2026-01-29T23:59:59Z,SUBMITTED,
ACER-956779467,TRD-001702,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-28T13:21:00Z,2026-01-29T23:59:59Z,ACCEPTED,
ACER-571692992,TRD-001703,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-28T08:06:00Z,2026-01-29T23:59:59Z,ACCEPTED,
ACER-310041157,TRD-001704,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-28T10:58:00Z,2026-01-29T23:59:59Z,ACCEPTED,
ACER-974699942,TRD-001705,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-28T08:15:00Z,2026-01-29T23:59:59Z,ACCEPTED,
ACER-645440809,TRD-001706,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-28T12:41:00Z,2026-01-29T23:59:59Z,SUBMITTED,
ACER-976029501,TRD-001707,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-28T07:05:00Z,2026-01-29T23:59:59Z,SUBMITTED,
ACER-507957898,TRD-001708,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-28T11:14:00Z,2026-01-29T23:59:59Z,ACCEPTED,
ACER-790394735,TRD-001709,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-28T18:12:00Z,2026-01-29T23:59:59Z,SUBMITTED,
ACER-294326810,TRD-001710,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-28T21:03:00Z,2026-01-29T23:59:59Z,REJECTED,INVALID_DELIVERY_POINT
ACER-100060397,TRD-001711,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-28T20:45:00Z,2026-01-29T23:59:59Z,ACCEPTED,
ACER-244720054,TRD-001721,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-29T11:08:00Z,2026-01-30T23:59:59Z,ACCEPTED,
ACER-339917242,TRD-001722,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-29T22:24:00Z,2026-01-30T23:59:59Z,SUBMITTED,
ACER-962360395,TRD-001723,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-29T18:23:00Z,2026-01-30T23:59:59Z,SUBMITTED,
ACER-887269079,TRD-001724,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-29T21:30:00Z,2026-01-30T23:59:59Z,ACCEPTED,
ACER-603889340,TRD-001725,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-29T09:30:00Z,2026-01-30T23:59:59Z,SUBMITTED,
ACER-283869844,TRD-001726,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-29T08:00:00Z,2026-01-30T23:59:59Z,ACCEPTED,
ACER-466946046,TRD-001727,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-29T14:12:00Z,2026-01-30T23:59:59Z,PENDING,
ACER-375009624,TRD-001728,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-29T11:36:00Z,2026-01-30T23:59:59Z,SUBMITTED,
ACER-989991984,TRD-001729,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-29T12:06:00Z,2026-01-30T23:59:59Z,ACCEPTED,
ACER-999494013,TRD-001730,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-29T18:43:00Z,2026-01-30T23:59:59Z,ACCEPTED,
ACER-113689657,TRD-001731,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-29T14:09:00Z,2026-01-30T23:59:59Z,ACCEPTED,
ACER-175534094,TRD-001732,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-29T11:34:00Z,2026-01-30T23:59:59Z,ACCEPTED,
ACER-378005411,TRD-001733,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-29T18:17:00Z,2026-01-30T23:59:59Z,SUBMITTED,
ACER-117283569,TRD-001734,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-29T14:06:00Z,2026-01-30T23:59:59Z,REJECTED,MISSING_COUNTERPARTY_ID
ACER-990324887,TRD-001735,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-29T22:36:00Z,2026-01-30T23:59:59Z,SUBMITTED,
ACER-530737349,TRD-001736,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-29T14:27:00Z,2026-01-30T23:59:59Z,ACCEPTED,
ACER-437813139,TRD-001737,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-29T19:24:00Z,2026-01-30T23:59:59Z,ACCEPTED,
ACER-766841307,TRD-001738,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-29T19:53:00Z,2026-01-30T23:59:59Z,ACCEPTED,
ACER-647759323,TRD-001751,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-30T19:59:00Z,2026-01-31T23:59:59Z,ACCEPTED,
ACER-516681113,TRD-001752,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-30T14:36:00Z,2026-01-31T23:59:59Z,SUBMITTED,
ACER-941974266,TRD-001753,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-30T21:32:00Z,2026-01-31T23:59:59Z,ACCEPTED,
ACER-120694557,TRD-001754,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-30T10:09:00Z,2026-01-31T23:59:59Z,ACCEPTED,
ACER-452723203,TRD-001755,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-30T18:20:00Z,2026-01-31T23:59:59Z,ACCEPTED,
ACER-266813931,TRD-001756,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-30T21:43:00Z,2026-01-31T23:59:59Z,ACCEPTED,
ACER-765032644,TRD-001757,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-30T22:02:00Z,2026-01-31T23:59:59Z,ACCEPTED,
ACER-931184191,TRD-001758,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-30T16:11:00Z,2026-01-31T23:59:59Z,ACCEPTED,
ACER-212062286,TRD-001759,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-30T19:51:00Z,2026-01-31T23:59:59Z,ACCEPTED,
ACER-927446008,TRD-001760,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-30T11:05:00Z,2026-01-31T23:59:59Z,ACCEPTED,
ACER-211450178,TRD-001761,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-30T22:49:00Z,2026-01-31T23:59:59Z,ACCEPTED,
ACER-383353543,TRD-001762,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-30T19:12:00Z,2026-01-31T23:59:59Z,ACCEPTED,
ACER-857528951,TRD-001763,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-30T16:12:00Z,2026-01-31T23:59:59Z,ACCEPTED,
ACER-126604692,TRD-001764,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-30T18:56:00Z,2026-01-31T23:59:59Z,ACCEPTED,
ACER-333953176,TRD-001765,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-30T09:48:00Z,2026-01-31T23:59:59Z,ACCEPTED,
ACER-967726403,TRD-001766,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-30T06:11:00Z,2026-01-31T23:59:59Z,PENDING,
ACER-277241696,TRD-001767,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-30T17:11:00Z,2026-01-31T23:59:59Z,ACCEPTED,
ACER-668591087,TRD-001768,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-30T21:00:00Z,2026-01-31T23:59:59Z,ACCEPTED,
ACER-567655804,TRD-001769,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-30T06:00:00Z,2026-01-31T23:59:59Z,ACCEPTED,
ACER-547091932,TRD-001770,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-30T19:32:00Z,2026-01-31T23:59:59Z,ACCEPTED,
ACER-130851982,TRD-001771,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-30T11:55:00Z,2026-01-31T23:59:59Z,SUBMITTED,
ACER-328066184,TRD-001772,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-30T22:25:00Z,2026-01-31T23:59:59Z,ACCEPTED,
ACER-484632290,TRD-001773,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-30T13:31:00Z,2026-01-31T23:59:59Z,PENDING,
ACER-993295334,TRD-001774,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-30T17:11:00Z,2026-01-31T23:59:59Z,ACCEPTED,
ACER-452692600,TRD-001775,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-30T08:52:00Z,2026-01-31T23:59:59Z,ACCEPTED,
ACER-469733120,TRD-001776,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-30T21:54:00Z,2026-01-31T23:59:59Z,ACCEPTED,
ACER-551525564,TRD-001777,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-30T21:44:00Z,2026-01-31T23:59:59Z,ACCEPTED,
ACER-780682338,TRD-001778,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-30T19:30:00Z,2026-01-31T23:59:59Z,ACCEPTED,
ACER-830230926,TRD-001779,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-30T07:55:00Z,2026-01-31T23:59:59Z,ACCEPTED,
ACER-539201234,TRD-001780,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-30T06:23:00Z,2026-01-31T23:59:59Z,ACCEPTED,
ACER-834250267,TRD-001781,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-30T15:53:00Z,2026-01-31T23:59:59Z,ACCEPTED,
ACER-725034304,TRD-001782,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-30T21:23:00Z,2026-01-31T23:59:59Z,ACCEPTED,
ACER-175821355,TRD-001783,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-30T09:52:00Z,2026-01-31T23:59:59Z,ACCEPTED,
ACER-795993657,TRD-001784,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-30T06:56:00Z,2026-01-31T23:59:59Z,ACCEPTED,
ACER-892686144,TRD-001785,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-30T19:42:00Z,2026-01-31T23:59:59Z,PENDING,
ACER-214688424,TRD-001786,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-30T09:37:00Z,2026-01-31T23:59:59Z,ACCEPTED,
ACER-901404106,TRD-001787,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-30T12:11:00Z,2026-01-31T23:59:59Z,PENDING,
ACER-438982283,TRD-001788,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-30T12:37:00Z,2026-01-31T23:59:59Z,SUBMITTED,
ACER-516099499,TRD-001789,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-30T07:49:00Z,2026-01-31T23:59:59Z,ACCEPTED,
ACER-309358557,TRD-001790,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-30T20:04:00Z,2026-01-31T23:59:59Z,SUBMITTED,
ACER-555278311,TRD-001791,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-30T17:52:00Z,2026-01-31T23:59:59Z,SUBMITTED,
ACER-273837478,TRD-001792,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-30T17:56:00Z,2026-01-31T23:59:59Z,SUBMITTED,
ACER-748804253,TRD-001793,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-30T18:09:00Z,2026-01-31T23:59:59Z,ACCEPTED,
ACER-714714707,TRD-001781,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-31T20:43:00Z,2026-02-01T23:59:59Z,ACCEPTED,
ACER-755509215,TRD-001782,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-31T09:14:00Z,2026-02-01T23:59:59Z,ACCEPTED,
ACER-257469853,TRD-001783,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-31T09:25:00Z,2026-02-01T23:59:59Z,REJECTED,VOLUME_MISMATCH
ACER-772326226,TRD-001784,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-31T22:25:00Z,2026-02-01T23:59:59Z,ACCEPTED,
ACER-890225687,TRD-001785,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-31T10:11:00Z,2026-02-01T23:59:59Z,ACCEPTED,
ACER-174170882,TRD-001786,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-31T16:30:00Z,2026-02-01T23:59:59Z,SUBMITTED,
ACER-859306657,TRD-001787,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-31T21:33:00Z,2026-02-01T23:59:59Z,ACCEPTED,
ACER-513705522,TRD-001788,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-31T13:07:00Z,2026-02-01T23:59:59Z,SUBMITTED,
ACER-214260277,TRD-001789,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-31T08:55:00Z,2026-02-01T23:59:59Z,PENDING,
ACER-781902644,TRD-001790,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-31T18:22:00Z,2026-02-01T23:59:59Z,ACCEPTED,
ACER-599104929,TRD-001791,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-31T07:05:00Z,2026-02-01T23:59:59Z,ACCEPTED,
ACER-889391245,TRD-001792,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-31T06:40:00Z,2026-02-01T23:59:59Z,ACCEPTED,
ACER-626569185,TRD-001793,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-31T15:42:00Z,2026-02-01T23:59:59Z,ACCEPTED,
ACER-215847292,TRD-001794,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-31T13:37:00Z,2026-02-01T23:59:59Z,ACCEPTED,
ACER-588208064,TRD-001795,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-31T21:20:00Z,2026-02-01T23:59:59Z,ACCEPTED,
ACER-125441535,TRD-001811,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-02-01T17:02:00Z,2026-02-02T23:59:59Z,ACCEPTED,
ACER-675277391,TRD-001812,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-02-01T11:20:00Z,2026-02-02T23:59:59Z,ACCEPTED,
ACER-905490624,TRD-001813,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-02-01T09:13:00Z,2026-02-02T23:59:59Z,PENDING,
ACER-629872637,TRD-001814,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-02-01T07:55:00Z,2026-02-02T23:59:59Z,ACCEPTED,
ACER-308933675,TRD-001815,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-02-01T16:02:00Z,2026-02-02T23:59:59Z,ACCEPTED,
ACER-490040025,TRD-001816,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-02-01T09:52:00Z,2026-02-02T23:59:59Z,ACCEPTED,
ACER-540342405,TRD-001817,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-02-01T07:58:00Z,2026-02-02T23:59:59Z,ACCEPTED,
ACER-988759097,TRD-001818,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-02-01T12:17:00Z,2026-02-02T23:59:59Z,PENDING,
ACER-935460549,TRD-001819,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-02-01T13:34:00Z,2026-02-02T23:59:59Z,ACCEPTED,
ACER-530167478,TRD-001820,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-02-01T21:12:00Z,2026-02-02T23:59:59Z,ACCEPTED,
ACER-952967219,TRD-001821,A0003421.DE,TRANSPORTATION,AUCT,DE-LU,2026-02-01T18:04:00Z,2026-02-02T23:59:59Z,ACCEPTED,
ACER-499300157,TRD-001822,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-02-01T06:01:00Z,2026-02-02T23:59:59Z,ACCEPTED,
ACER-689230766,TRD-001823,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-02-01T12:16:00Z,2026-02-02T23:59:59Z,ACCEPTED,
ACER-920717852,TRD-001824,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-02-01T22:17:00Z,2026-02-02T23:59:59Z,ACCEPTED,
ACER-437610764,TRD-001825,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-02-01T10:44:00Z,2026-02-02T23:59:59Z,SUBMITTED,
ACER-186697099,TRD-001826,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-02-01T10:20:00Z,2026-02-02T23:59:59Z,ACCEPTED,
ACER-537915289,TRD-001827,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-02-01T13:50:00Z,2026-02-02T23:59:59Z,ACCEPTED,
ACER-220410905,TRD-001828,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-02-01T22:24:00Z,2026-02-02T23:59:59Z,ACCEPTED,
ACER-929346587,TRD-001829,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-02-01T22:46:00Z,2026-02-02T23:59:59Z,ACCEPTED,
ACER-435117201,TRD-001841,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-02-02T20:28:00Z,2026-02-03T23:59:59Z,ACCEPTED,
ACER-809388409,TRD-001842,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-02-02T06:17:00Z,2026-02-03T23:59:59Z,ACCEPTED,
ACER-396010244,TRD-001843,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-02-02T21:22:00Z,2026-02-03T23:59:59Z,ACCEPTED,
ACER-884853829,TRD-001844,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-02-02T21:45:00Z,2026-02-03T23:59:59Z,ACCEPTED,
ACER-412183396,TRD-001845,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-02-02T16:42:00Z,2026-02-03T23:59:59Z,ACCEPTED,
ACER-638046698,TRD-001846,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-02-02T08:51:00Z,2026-02-03T23:59:59Z,REJECTED,MISSING_COUNTERPARTY_ID
ACER-749904204,TRD-001847,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-02-02T06:41:00Z,2026-02-03T23:59:59Z,ACCEPTED,
ACER-202910595,TRD-001848,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-02-02T18:16:00Z,2026-02-03T23:59:59Z,ACCEPTED,
ACER-496446634,TRD-001849,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-02-02T18:55:00Z,2026-02-03T23:59:59Z,SUBMITTED,
ACER-759497409,TRD-001850,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-02-02T07:22:00Z,2026-02-03T23:59:59Z,SUBMITTED,
