timestamp_utc,forecast_horizon_hrs,wind_forecast_mw,wind_p10_mw,wind_p90_mw,solar_forecast_mw,solar_p10_mw,solar_p90_mw,total_renewable_mw,forecast_error_mw
2026-01-16T11:15:00Z,14.4,150.9,90.6,211.3,95.3,47.7,120,246.3,1.7
2026-01-16T11:30:00Z,38.6,125.0,75.0,174.9,91.1,45.5,118.4,216.0,8.0
2026-01-16T11:45:00Z,11.6,143.9,86.4,201.5,78.2,39.1,101.6,222.1,24.4
2026-01-16T12:00:00Z,20.1,140.6,84.3,196.8,115.3,57.7,120,255.9,17.4
2026-01-16T12:15:00Z,9.6,118.7,71.2,166.2,85.2,42.6,110.8,203.9,-14.6
2026-01-16T12:30:00Z,21.7,126.7,76.0,177.4,111.5,55.7,120,238.2,4.8
2026-01-16T12:45:00Z,22.8,76.5,45.9,107.1,97.6,48.8,120,174.2,-26.8
2026-01-16T13:00:00Z,9.0,147.9,88.7,207.0,103.1,51.6,120,251.0,-9.3
2026-01-16T13:15:00Z,40.4,158.0,94.8,221.2,90.0,45.0,117.0,247.9,-5.2
2026-01-16T13:30:00Z,44.8,121.1,72.7,169.6,104.5,52.3,120,225.6,2.4
2026-01-16T13:45:00Z,34.3,144.0,86.4,201.5,100.1,50.1,120,244.1,-12.5
2026-01-16T14:00:00Z,42.6,128.5,77.1,179.9,112.2,56.1,120,240.8,-15.4
2026-01-16T14:15:00Z,47.9,152.1,91.3,212.9,104.3,52.1,120,256.4,-9.7
2026-01-16T14:30:00Z,34.9,101.0,60.6,141.4,114.4,57.2,120,215.4,1.6
2026-01-16T14:45:00Z,0.8,131.6,79.0,184.3,93.1,46.5,120,224.7,-19.9
2026-01-16T15:00:00Z,15.6,141.8,85.1,198.5,100.0,50.0,120,241.7,11.5
2026-01-16T15:15:00Z,36.7,171.0,102.6,239.4,74.6,37.3,97.0,245.7,-18.3
2026-01-16T15:30:00Z,39.6,133.9,80.4,187.5,77.0,38.5,100.0,210.9,5.0
2026-01-16T15:45:00Z,45.2,107.1,64.3,150.0,98.4,49.2,120,205.5,-6.7
2026-01-16T16:00:00Z,24.2,147.0,88.2,205.8,75.6,37.8,98.3,222.6,19.2
2026-01-16T16:15:00Z,12.7,165.6,99.3,231.8,71.5,35.8,93.0,237.1,27.9
2026-01-16T16:30:00Z,37.5,146.4,87.9,205.0,78.4,39.2,101.9,224.8,2.4
2026-01-16T16:45:00Z,10.9,158.4,95.1,221.8,76.3,38.2,99.2,234.7,-16.0
2026-01-16T17:00:00Z,29.0,90.6,54.4,126.9,43.8,21.9,56.9,134.4,17.6
2026-01-16T17:15:00Z,25.6,147.9,88.7,207.1,56.9,28.5,74.0,204.8,0.1
2026-01-16T17:30:00Z,37.8,120.0,72.0,167.9,55.4,27.7,72.0,175.3,-12.8
2026-01-16T17:45:00Z,40.9,154.8,92.9,216.8,52.9,26.4,68.7,207.7,21.2
2026-01-16T18:00:00Z,24.0,157.4,94.4,220.4,33.9,17.0,44.1,191.3,15.8
2026-01-16T18:15:00Z,43.5,131.1,78.7,183.5,32.1,16.0,41.7,163.2,15.8
2026-01-16T18:30:00Z,21.9,127.7,76.6,178.8,31.9,16.0,41.5,159.6,-20.9
2026-01-16T18:45:00Z,27.4,92.0,55.2,128.9,24.4,12.2,31.7,116.4,29.2
2026-01-16T19:00:00Z,32.2,115.5,69.3,161.6,10.1,5.1,13.2,125.6,13.1
2026-01-16T19:15:00Z,25.5,135.7,81.4,190.0,9.6,4.8,12.5,145.4,-2.4
2026-01-16T19:30:00Z,46.9,110.8,66.5,155.1,11.8,5.9,15.4,122.6,8.8
2026-01-16T19:45:00Z,27.3,78.1,46.9,109.3,11.5,5.7,14.9,89.6,29.5
2026-01-16T20:00:00Z,18.2,142.2,85.3,199.0,0.0,0.0,0.0,142.2,-3.1
2026-01-16T20:15:00Z,27.5,117.2,70.3,164.1,0.0,0.0,0.0,117.2,20.7
2026-01-16T20:30:00Z,44.7,160.5,96.3,224.7,0.0,0.0,0.0,160.5,17.3
2026-01-16T20:45:00Z,31.3,174.0,104.4,243.6,0.0,0.0,0.0,174.0,15.9
2026-01-16T21:00:00Z,41.1,169.3,101.6,237.0,0,0,0.0,169.3,3.1
2026-01-16T21:15:00Z,1.6,152.4,91.4,213.3,0,0,0.0,152.4,-7.5
2026-01-16T21:30:00Z,17.3,115.3,69.2,161.4,0,0,0.0,115.3,-3.8
2026-01-16T21:45:00Z,44.4,120.3,72.2,168.5,0,0,0.0,120.3,3.6
2026-01-16T22:00:00Z,40.3,129.3,77.6,181.1,0,0,0.0,129.3,10.8
2026-01-16T22:15:00Z,18.9,136.6,82.0,191.3,0,0,0.0,136.6,-18.2
2026-01-16T22:30:00Z,46.0,147.2,88.3,206.0,0,0,0.0,147.2,11.0
2026-01-16T22:45:00Z,17.8,143.7,86.2,201.2,0,0,0.0,143.7,9.1
2026-01-16T23:00:00Z,5.7,116.4,69.9,163.0,0,0,0.0,116.4,19.7
2026-01-16T23:15:00Z,40.5,115.1,69.0,161.1,0,0,0.0,115.1,-30.0
2026-01-16T23:30:00Z,19.6,149.7,89.8,209.6,0,0,0.0,149.7,26.9
2026-01-16T23:45:00Z,25.3,157.0,94.2,219.8,0,0,0.0,157.0,5.3
2026-01-17T00:00:00Z,14.4,152.8,91.7,213.9,0,0,0.0,152.8,-1.9
2026-01-17T00:15:00Z,33.6,139.0,83.4,194.6,0,0,0.0,139.0,-10.0
2026-01-17T00:30:00Z,13.1,151.4,90.9,212.0,0,0,0.0,151.4,19.4
2026-01-17T00:45:00Z,2.5,144.2,86.5,201.8,0,0,0.0,144.2,-0.4
2026-01-17T01:00:00Z,30.3,204.9,122.9,286.9,0,0,0.0,204.9,-17.4
2026-01-17T01:15:00Z,1.5,154.3,92.6,216.1,0,0,0.0,154.3,-14.7
2026-01-17T01:30:00Z,44.0,175.8,105.5,246.1,0,0,0.0,175.8,-13.7
2026-01-17T01:45:00Z,44.2,161.9,97.1,226.7,0,0,0.0,161.9,-13.7
2026-01-17T02:00:00Z,22.9,129.6,77.8,181.5,0,0,0.0,129.6,18.7
2026-01-17T02:15:00Z,15.9,213.3,128.0,298.6,0,0,0.0,213.3,-14.1
2026-01-17T02:30:00Z,20.9,225.0,135.0,314.9,0,0,0.0,225.0,-1.8
2026-01-17T02:45:00Z,20.5,161.5,96.9,226.0,0,0,0.0,161.5,17.9
2026-01-17T03:00:00Z,17.7,145.3,87.2,203.4,0,0,0.0,145.3,12.9
2026-01-17T03:15:00Z,35.3,154.1,92.4,215.7,0,0,0.0,154.1,-5.4
2026-01-17T03:30:00Z,0.7,171.3,102.8,239.9,0,0,0.0,171.3,-1.3
2026-01-17T03:45:00Z,44.5,215.9,129.5,302.3,0,0,0.0,215.9,-3.4
2026-01-17T04:00:00Z,23.8,132.8,79.7,186.0,0,0,0.0,132.8,16.1
2026-01-17T04:15:00Z,9.2,166.3,99.8,232.8,0,0,0.0,166.3,-19.1
2026-01-17T04:30:00Z,18.4,168.2,100.9,235.5,0,0,0.0,168.2,-34.5
2026-01-17T04:45:00Z,24.7,218.0,130.8,305.2,0,0,0.0,218.0,-20.0
2026-01-17T05:00:00Z,8.7,177.5,106.5,248.5,0,0,0.0,177.5,-15.1
2026-01-17T05:15:00Z,11.2,176.4,105.9,247.0,0,0,0.0,176.4,-6.3
2026-01-17T05:30:00Z,36.8,211.2,126.7,295.7,0,0,0.0,211.2,-7.9
2026-01-17T05:45:00Z,12.6,196.8,118.1,275.5,0,0,0.0,196.8,-34.1
2026-01-17T06:00:00Z,35.6,156.2,93.7,218.7,0.0,0,0.0,156.2,27.7
2026-01-17T06:15:00Z,22.5,176.2,105.7,246.7,0.0,0,0.0,176.2,4.2
2026-01-17T06:30:00Z,20.1,169.5,101.7,237.3,0.0,0,0.0,169.5,23.4
2026-01-17T06:45:00Z,43.0,196.9,118.2,275.7,0.0,0,0.0,196.9,7.3
2026-01-17T07:00:00Z,18.3,171.0,102.6,239.3,9.6,4.8,12.5,180.5,-13.4
2026-01-17T07:15:00Z,11.4,215.9,129.6,302.3,10.8,5.4,14.0,226.7,12.2
2026-01-17T07:30:00Z,2.4,197.1,118.3,276.0,9.1,4.6,11.9,206.3,18.4
2026-01-17T07:45:00Z,26.3,169.4,101.6,237.2,11.7,5.8,15.2,181.1,24.7
2026-01-17T08:00:00Z,8.1,162.7,97.6,227.8,33.8,16.9,43.9,196.5,12.8
2026-01-17T08:15:00Z,0.6,207.8,124.7,291.0,30.8,15.4,40.0,238.6,0.1
2026-01-17T08:30:00Z,17.5,168.2,100.9,235.5,29.6,14.8,38.5,197.8,8.4
2026-01-17T08:45:00Z,33.4,166.1,99.7,232.5,24.8,12.4,32.2,190.9,8.8
2026-01-17T09:00:00Z,15.7,211.9,127.2,296.7,57.7,28.9,75.0,269.7,3.2
2026-01-17T09:15:00Z,2.7,206.3,123.8,288.9,41.5,20.7,53.9,247.8,13.4
2026-01-17T09:30:00Z,34.7,160.4,96.2,224.5,56.9,28.4,73.9,217.2,3.3
2026-01-17T09:45:00Z,5.0,139.2,83.5,194.9,48.8,24.4,63.5,188.1,-6.3
2026-01-17T10:00:00Z,46.0,167.0,100.2,233.8,80.5,40.3,104.7,247.5,-7.4
2026-01-17T10:15:00Z,32.8,158.6,95.1,222.0,60.8,30.4,79.1,219.4,2.5
2026-01-17T10:30:00Z,41.1,200.4,120.2,280.6,72.5,36.3,94.3,272.9,-9.7
2026-01-17T10:45:00Z,46.3,190.0,114.0,266.0,82.6,41.3,107.4,272.6,11.0
2026-01-17T11:00:00Z,35.1,178.5,107.1,249.9,88.5,44.2,115.0,266.9,35.0
2026-01-17T11:15:00Z,18.6,147.6,88.6,206.6,87.2,43.6,113.3,234.8,-14.8
2026-01-17T11:30:00Z,10.3,159.2,95.5,222.9,87.7,43.8,114.0,246.9,-15.9
2026-01-17T11:45:00Z,20.8,149.3,89.6,209.0,100.3,50.2,120,249.6,-8.6
2026-01-17T12:00:00Z,0.3,167.8,100.7,234.9,114.3,57.1,120,282.0,-18.1
2026-01-17T12:15:00Z,43.6,150.6,90.3,210.8,104.4,52.2,120,255.0,24.0
2026-01-17T12:30:00Z,2.7,159.3,95.6,223.1,83.7,41.8,108.8,243.0,-0.4
2026-01-17T12:45:00Z,31.4,167.9,100.8,235.1,83.7,41.9,108.9,251.7,6.3
2026-01-17T13:00:00Z,18.7,152.1,91.3,213.0,99.5,49.8,120,251.6,-7.7
2026-01-17T13:15:00Z,16.3,132.9,79.8,186.1,85.7,42.9,111.5,218.7,2.4
2026-01-17T13:30:00Z,11.8,166.1,99.7,232.5,89.6,44.8,116.5,255.7,-11.1
2026-01-17T13:45:00Z,31.2,110.0,66.0,154.0,94.5,47.3,120,204.5,-19.2
2026-01-17T14:00:00Z,6.2,168.4,101.0,235.7,103.0,51.5,120,271.4,-7.8
2026-01-17T14:15:00Z,39.1,110.7,66.4,155.0,108.3,54.2,120,219.1,21.9
2026-01-17T14:30:00Z,31.4,89.8,53.9,125.7,104.4,52.2,120,194.2,-26.1
2026-01-17T14:45:00Z,42.0,164.8,98.9,230.7,109.6,54.8,120,274.4,8.6
2026-01-17T15:00:00Z,43.8,156.0,93.6,218.4,102.5,51.3,120,258.5,7.0
2026-01-17T15:15:00Z,37.3,109.5,65.7,153.3,76.2,38.1,99.0,185.7,9.0
2026-01-17T15:30:00Z,7.6,119.6,71.8,167.5,91.2,45.6,118.5,210.8,-5.9
2026-01-17T15:45:00Z,20.3,152.3,91.4,213.2,90.2,45.1,117.2,242.4,14.0
2026-01-17T16:00:00Z,40.6,209.1,125.5,292.8,80.9,40.4,105.1,290.0,21.2
2026-01-17T16:15:00Z,24.4,163.8,98.3,229.4,72.7,36.3,94.5,236.5,-18.0
2026-01-17T16:30:00Z,43.5,146.9,88.1,205.7,59.3,29.6,77.0,206.2,-13.5
2026-01-17T16:45:00Z,47.1,157.2,94.3,220.0,67.0,33.5,87.1,224.2,10.5
2026-01-17T17:00:00Z,7.5,151.9,91.2,212.7,56.4,28.2,73.3,208.3,5.3
2026-01-17T17:15:00Z,15.7,139.7,83.8,195.6,50.0,25.0,65.0,189.7,22.2
2026-01-17T17:30:00Z,39.6,120.9,72.5,169.2,54.6,27.3,71.0,175.5,4.0
2026-01-17T17:45:00Z,5.1,193.2,115.9,270.5,56.7,28.3,73.7,249.9,21.3
2026-01-17T18:00:00Z,44.1,114.7,68.8,160.6,29.5,14.7,38.3,144.2,4.4
2026-01-17T18:15:00Z,19.4,135.2,81.1,189.2,24.1,12.0,31.3,159.3,5.5
2026-01-17T18:30:00Z,11.1,121.2,72.7,169.7,27.8,13.9,36.1,149.0,-26.7
2026-01-17T18:45:00Z,41.7,154.0,92.4,215.6,25.6,12.8,33.2,179.5,-9.4
2026-01-17T19:00:00Z,7.9,145.1,87.1,203.1,9.4,4.7,12.2,154.4,6.9
2026-01-17T19:15:00Z,25.7,156.7,94.0,219.4,9.8,4.9,12.7,166.5,-9.9
2026-01-17T19:30:00Z,14.6,129.1,77.4,180.7,12.0,6.0,15.6,141.1,-11.3
2026-01-17T19:45:00Z,9.1,131.2,78.7,183.7,9.1,4.6,11.8,140.3,3.3
2026-01-17T20:00:00Z,7.2,148.2,88.9,207.5,0.0,0.0,0.0,148.2,-17.2
2026-01-17T20:15:00Z,12.8,142.0,85.2,198.7,0.0,0.0,0.0,142.0,-15.3
2026-01-17T20:30:00Z,19.2,161.6,97.0,226.2,0.0,0.0,0.0,161.6,-12.7
2026-01-17T20:45:00Z,28.1,150.0,90.0,210.0,0.0,0.0,0.0,150.0,13.2
2026-01-17T21:00:00Z,0.8,101.6,61.0,142.3,0,0,0.0,101.6,-19.8
2026-01-17T21:15:00Z,35.3,156.7,94.0,219.4,0,0,0.0,156.7,3.9
2026-01-17T21:30:00Z,5.8,151.9,91.1,212.6,0,0,0.0,151.9,6.2
2026-01-17T21:45:00Z,31.1,105.0,63.0,146.9,0,0,0.0,105.0,7.8
2026-01-17T22:00:00Z,9.4,134.7,80.8,188.6,0,0,0.0,134.7,17.0
2026-01-17T22:15:00Z,22.7,155.5,93.3,217.7,0,0,0.0,155.5,-19.9
2026-01-17T22:30:00Z,32.1,173.3,104.0,242.6,0,0,0.0,173.3,2.1
2026-01-17T22:45:00Z,2.1,135.7,81.4,190.0,0,0,0.0,135.7,-13.4
2026-01-17T23:00:00Z,8.8,154.5,92.7,216.3,0,0,0.0,154.5,30.4
2026-01-17T23:15:00Z,47.1,149.2,89.5,208.8,0,0,0.0,149.2,-6.7
2026-01-17T23:30:00Z,5.8,181.5,108.9,254.1,0,0,0.0,181.5,8.4
2026-01-17T23:45:00Z,15.9,161.5,96.9,226.1,0,0,0.0,161.5,-24.7
2026-01-18T00:00:00Z,43.1,190.7,114.4,266.9,0,0,0.0,190.7,8.1
2026-01-18T00:15:00Z,31.3,212.7,127.6,297.7,0,0,0.0,212.7,-1.3
2026-01-18T00:30:00Z,45.5,180.6,108.3,252.8,0,0,0.0,180.6,-11.1
2026-01-18T00:45:00Z,24.3,200.1,120.1,280.2,0,0,0.0,200.1,3.8
2026-01-18T01:00:00Z,9.8,215.9,129.6,302.3,0,0,0.0,215.9,19.2
2026-01-18T01:15:00Z,9.3,207.8,124.7,290.9,0,0,0.0,207.8,32.7
2026-01-18T01:30:00Z,27.4,212.8,127.7,297.9,0,0,0.0,212.8,-11.5
2026-01-18T01:45:00Z,17.1,273.2,163.9,350,0,0,0.0,273.2,6.2
2026-01-18T02:00:00Z,41.1,234.4,140.6,328.1,0,0,0.0,234.4,18.4
2026-01-18T02:15:00Z,16.9,180.5,108.3,252.8,0,0,0.0,180.5,11.4
2026-01-18T02:30:00Z,7.4,235.0,141.0,329.1,0,0,0.0,235.0,-5.1
2026-01-18T02:45:00Z,30.5,236.1,141.7,330.5,0,0,0.0,236.1,9.9
2026-01-18T03:00:00Z,29.5,188.1,112.9,263.4,0,0,0.0,188.1,-14.2
2026-01-18T03:15:00Z,5.7,257.5,154.5,350,0,0,0.0,257.5,-21.6
2026-01-18T03:30:00Z,4.8,195.4,117.3,273.6,0,0,0.0,195.4,-1.5
2026-01-18T03:45:00Z,15.8,233.1,139.8,326.3,0,0,0.0,233.1,-0.6
2026-01-18T04:00:00Z,47.4,237.9,142.7,333.0,0,0,0.0,237.9,18.4
2026-01-18T04:15:00Z,29.6,240.2,144.1,336.3,0,0,0.0,240.2,14.8
2026-01-18T04:30:00Z,33.6,199.6,119.8,279.5,0,0,0.0,199.6,13.0
2026-01-18T04:45:00Z,39.6,232.4,139.4,325.3,0,0,0.0,232.4,9.6
2026-01-18T05:00:00Z,28.5,243.1,145.9,340.3,0,0,0.0,243.1,-23.6
2026-01-18T05:15:00Z,33.3,236.1,141.7,330.5,0,0,0.0,236.1,1.1
2026-01-18T05:30:00Z,30.7,240.0,144.0,336.0,0,0,0.0,240.0,-40.1
2026-01-18T05:45:00Z,8.6,225.0,135.0,315.0,0,0,0.0,225.0,-25.1
2026-01-18T06:00:00Z,2.9,208.7,125.2,292.1,0.0,0,0.0,208.7,6.9
2026-01-18T06:15:00Z,8.5,247.1,148.2,345.9,0.0,0,0.0,247.1,0.7
2026-01-18T06:30:00Z,16.2,228.1,136.9,319.4,0.0,0,0.0,228.1,-32.5
2026-01-18T06:45:00Z,29.9,207.0,124.2,289.8,0.0,0,0.0,207.0,-3.3
2026-01-18T07:00:00Z,28.0,225.9,135.5,316.2,12.4,6.2,16.1,238.3,8.3
2026-01-18T07:15:00Z,46.8,245.4,147.2,343.6,9.9,4.9,12.9,255.3,-6.3
2026-01-18T07:30:00Z,13.5,229.6,137.8,321.5,9.1,4.5,11.8,238.7,8.5
2026-01-18T07:45:00Z,8.1,228.2,136.9,319.5,9.2,4.6,12.0,237.5,-8.4
2026-01-18T08:00:00Z,8.7,239.2,143.5,334.8,28.6,14.3,37.2,267.8,7.9
2026-01-18T08:15:00Z,40.0,215.2,129.1,301.3,25.4,12.7,33.0,240.6,-19.6
2026-01-18T08:30:00Z,18.9,206.6,123.9,289.2,25.8,12.9,33.5,232.4,33.0
2026-01-18T08:45:00Z,40.5,236.4,141.9,331.0,29.9,15.0,38.9,266.4,-12.7
2026-01-18T09:00:00Z,18.4,260.3,156.2,350,58.3,29.2,75.8,318.6,-13.5
2026-01-18T09:15:00Z,22.2,190.0,114.0,266.0,48.1,24.1,62.6,238.1,5.5
2026-01-18T09:30:00Z,4.0,230.2,138.1,322.3,48.8,24.4,63.4,279.0,-40.5
2026-01-18T09:45:00Z,44.3,221.0,132.6,309.3,47.4,23.7,61.7,268.4,9.7
2026-01-18T10:00:00Z,41.4,187.3,112.4,262.2,59.3,29.6,77.1,246.6,-0.5
2026-01-18T10:15:00Z,13.3,179.9,107.9,251.8,60.6,30.3,78.8,240.5,13.7
2026-01-18T10:30:00Z,43.5,234.3,140.6,328.1,61.0,30.5,79.3,295.3,-13.8
2026-01-18T10:45:00Z,42.5,209.0,125.4,292.6,79.4,39.7,103.2,288.5,16.0
2026-01-18T11:00:00Z,20.9,215.8,129.5,302.2,99.4,49.7,120,315.2,12.9
2026-01-18T11:15:00Z,41.8,209.3,125.6,293.1,89.0,44.5,115.6,298.3,-12.2
2026-01-18T11:30:00Z,1.0,219.1,131.5,306.8,97.7,48.9,120,316.8,2.8
2026-01-18T11:45:00Z,17.0,211.5,126.9,296.2,99.7,49.9,120,311.3,-14.4
2026-01-18T12:00:00Z,14.1,192.6,115.6,269.7,114.4,57.2,120,307.0,-1.6
2026-01-18T12:15:00Z,32.4,172.9,103.7,242.1,99.2,49.6,120,272.2,-22.1
2026-01-18T12:30:00Z,5.4,208.6,125.2,292.1,90.8,45.4,118.1,299.5,-9.8
2026-01-18T12:45:00Z,21.7,230.1,138.1,322.2,88.0,44.0,114.4,318.1,-2.4
2026-01-18T13:00:00Z,4.0,232.2,139.3,325.1,103.6,51.8,120,335.8,11.7
2026-01-18T13:15:00Z,17.4,225.7,135.4,316.0,98.3,49.2,120,324.1,-23.6
2026-01-18T13:30:00Z,13.5,203.7,122.2,285.1,104.5,52.3,120,308.2,0.8
2026-01-18T13:45:00Z,29.3,209.2,125.5,292.9,96.4,48.2,120,305.6,24.0
2026-01-18T14:00:00Z,36.4,187.3,112.4,262.2,104.6,52.3,120,291.9,-21.7
2026-01-18T14:15:00Z,6.3,171.6,103.0,240.3,94.9,47.5,120,266.6,-19.4
2026-01-18T14:30:00Z,21.5,219.9,131.9,307.9,112.6,56.3,120,332.5,-15.2
2026-01-18T14:45:00Z,8.4,210.4,126.2,294.5,85.3,42.7,111.0,295.7,-3.3
2026-01-18T15:00:00Z,10.2,177.8,106.7,248.9,85.7,42.9,111.5,263.5,32.0
2026-01-18T15:15:00Z,6.6,172.6,103.6,241.7,77.3,38.7,100.5,250.0,11.0
2026-01-18T15:30:00Z,41.3,205.4,123.2,287.6,96.2,48.1,120,301.6,-8.3
2026-01-18T15:45:00Z,19.6,152.4,91.4,213.4,86.0,43.0,111.7,238.4,1.1
2026-01-18T16:00:00Z,16.1,237.9,142.7,333.1,66.2,33.1,86.1,304.2,1.9
2026-01-18T16:15:00Z,40.4,187.9,112.7,263.0,71.3,35.7,92.7,259.2,5.3
2026-01-18T16:30:00Z,20.7,203.1,121.8,284.3,70.4,35.2,91.5,273.4,-9.7
2026-01-18T16:45:00Z,24.7,244.7,146.8,342.6,64.8,32.4,84.2,309.5,-13.5
2026-01-18T17:00:00Z,11.9,139.3,83.6,195.0,54.9,27.5,71.4,194.2,-10.1
2026-01-18T17:15:00Z,17.9,176.1,105.7,246.6,49.6,24.8,64.5,225.8,2.6
2026-01-18T17:30:00Z,35.9,181.7,109.0,254.3,57.9,28.9,75.2,239.5,20.7
2026-01-18T17:45:00Z,30.4,194.0,116.4,271.5,52.7,26.3,68.5,246.7,17.4
2026-01-18T18:00:00Z,5.6,176.4,105.9,247.0,29.0,14.5,37.7,205.5,-0.2
2026-01-18T18:15:00Z,33.9,184.1,110.5,257.8,24.9,12.5,32.4,209.1,4.1
2026-01-18T18:30:00Z,41.6,213.4,128.0,298.7,30.8,15.4,40.1,244.2,24.3
2026-01-18T18:45:00Z,21.2,168.1,100.8,235.3,26.1,13.1,34.0,194.2,4.5
2026-01-18T19:00:00Z,2.6,183.5,110.1,257.0,9.0,4.5,11.7,192.5,-8.2
2026-01-18T19:15:00Z,17.9,171.5,102.9,240.1,9.2,4.6,12.0,180.7,4.3
2026-01-18T19:30:00Z,42.9,194.8,116.9,272.7,11.8,5.9,15.3,206.6,-27.0
2026-01-18T19:45:00Z,39.6,205.2,123.1,287.2,11.7,5.8,15.2,216.8,6.5
2026-01-18T20:00:00Z,24.5,212.8,127.7,298.0,0.0,0.0,0.0,212.8,-8.3
2026-01-18T20:15:00Z,5.2,162.4,97.4,227.4,0.0,0.0,0.0,162.4,-10.3
2026-01-18T20:30:00Z,31.6,209.5,125.7,293.3,0.0,0.0,0.0,209.5,37.5
2026-01-18T20:45:00Z,36.9,209.5,125.7,293.3,0.0,0.0,0.0,209.5,-4.6
2026-01-18T21:00:00Z,17.9,209.1,125.5,292.8,0,0,0.0,209.1,6.0
2026-01-18T21:15:00Z,25.3,212.7,127.6,297.8,0,0,0.0,212.7,7.2
2026-01-18T21:30:00Z,20.6,156.1,93.6,218.5,0,0,0.0,156.1,4.0
2026-01-18T21:45:00Z,44.2,216.8,130.1,303.5,0,0,0.0,216.8,11.5
2026-01-18T22:00:00Z,44.8,176.7,106.0,247.4,0,0,0.0,176.7,-0.5
2026-01-18T22:15:00Z,21.0,199.8,119.9,279.7,0,0,0.0,199.8,-3.8
2026-01-18T22:30:00Z,22.0,190.4,114.3,266.6,0,0,0.0,190.4,-29.5
2026-01-18T22:45:00Z,16.2,198.5,119.1,277.9,0,0,0.0,198.5,23.3
2026-01-18T23:00:00Z,1.8,189.1,113.4,264.7,0,0,0.0,189.1,-9.4
2026-01-18T23:15:00Z,37.5,208.7,125.2,292.2,0,0,0.0,208.7,-7.0
2026-01-18T23:30:00Z,14.2,245.9,147.6,344.3,0,0,0.0,245.9,1.0
2026-01-18T23:45:00Z,14.3,233.3,140.0,326.6,0,0,0.0,233.3,10.1
2026-01-19T00:00:00Z,28.8,178.4,107.0,249.7,0,0,0.0,178.4,-1.6
2026-01-19T00:15:00Z,40.6,178.5,107.1,249.9,0,0,0.0,178.5,13.4
2026-01-19T00:30:00Z,42.9,218.4,131.0,305.7,0,0,0.0,218.4,-0.3
2026-01-19T00:45:00Z,16.5,193.9,116.3,271.4,0,0,0.0,193.9,-2.5
2026-01-19T01:00:00Z,10.5,209.8,125.9,293.8,0,0,0.0,209.8,0.9
2026-01-19T01:15:00Z,28.2,203.4,122.0,284.7,0,0,0.0,203.4,25.2
2026-01-19T01:30:00Z,15.5,225.3,135.2,315.5,0,0,0.0,225.3,12.0
2026-01-19T01:45:00Z,21.4,256.4,153.8,350,0,0,0.0,256.4,7.3
2026-01-19T02:00:00Z,4.7,194.5,116.7,272.3,0,0,0.0,194.5,-23.4
2026-01-19T02:15:00Z,43.3,201.5,120.9,282.1,0,0,0.0,201.5,-5.1
2026-01-19T02:30:00Z,31.1,209.6,125.8,293.5,0,0,0.0,209.6,9.5
2026-01-19T02:45:00Z,25.6,235.7,141.4,330.0,0,0,0.0,235.7,15.7
2026-01-19T03:00:00Z,44.8,250.5,150.3,350,0,0,0.0,250.5,20.7
2026-01-19T03:15:00Z,16.5,183.6,110.1,257.0,0,0,0.0,183.6,-5.4
2026-01-19T03:30:00Z,36.2,249.0,149.4,348.5,0,0,0.0,249.0,-13.3
2026-01-19T03:45:00Z,46.3,252.3,151.4,350,0,0,0.0,252.3,-6.7
2026-01-19T04:00:00Z,15.5,230.4,138.2,322.6,0,0,0.0,230.4,3.2
2026-01-19T04:15:00Z,20.0,229.3,137.6,321.0,0,0,0.0,229.3,1.8
2026-01-19T04:30:00Z,30.1,258.4,155.1,350,0,0,0.0,258.4,-40.3
2026-01-19T04:45:00Z,35.6,235.9,141.5,330.2,0,0,0.0,235.9,-7.7
2026-01-19T05:00:00Z,33.8,208.7,125.2,292.1,0,0,0.0,208.7,-4.4
2026-01-19T05:15:00Z,3.3,193.6,116.2,271.0,0,0,0.0,193.6,-9.6
2026-01-19T05:30:00Z,8.7,243.3,146.0,340.6,0,0,0.0,243.3,-1.1
2026-01-19T05:45:00Z,46.2,267.6,160.6,350,0,0,0.0,267.6,0.7
2026-01-19T06:00:00Z,37.0,214.5,128.7,300.2,0.0,0,0.0,214.5,12.3
2026-01-19T06:15:00Z,1.2,247.5,148.5,346.5,0.0,0,0.0,247.5,9.1
2026-01-19T06:30:00Z,32.6,261.2,156.7,350,0.0,0,0.0,261.2,-0.3
2026-01-19T06:45:00Z,27.2,250.9,150.5,350,0.0,0,0.0,250.9,-14.3
2026-01-19T07:00:00Z,18.0,225.0,135.0,315.0,10.6,5.3,13.7,235.6,-20.2
2026-01-19T07:15:00Z,38.1,282.3,169.4,350,12.0,6.0,15.6,294.3,4.1
2026-01-19T07:30:00Z,8.9,203.0,121.8,284.2,9.6,4.8,12.5,212.6,-0.4
2026-01-19T07:45:00Z,19.5,218.3,131.0,305.6,11.1,5.5,14.4,229.3,2.6
2026-01-19T08:00:00Z,34.7,230.8,138.5,323.1,33.0,16.5,42.9,263.8,16.9
2026-01-19T08:15:00Z,43.6,275.0,165.0,350,32.4,16.2,42.1,307.3,-10.8
2026-01-19T08:30:00Z,0.7,214.5,128.7,300.3,34.1,17.1,44.4,248.6,32.4
2026-01-19T08:45:00Z,3.3,225.2,135.1,315.3,32.2,16.1,41.9,257.5,-3.1
2026-01-19T09:00:00Z,6.8,197.7,118.6,276.8,49.5,24.7,64.3,247.2,-17.5
